time	V(vo)
2.845778488919670e-003	9.880543e-001
2.847893279787919e-003	8.610033e-001
2.850296452167934e-003	7.206773e-001
2.851219893931489e-003	6.665561e-001
2.851283496405617e-003	6.626853e-001
2.851410701353874e-003	6.545710e-001
2.851665111250388e-003	6.374798e-001
2.851876553714606e-003	6.222566e-001
2.851929414330661e-003	6.180263e-001
2.852035135562770e-003	6.083307e-001
2.852153324396084e-003	5.955067e-001
2.852219293937905e-003	5.861338e-001
2.852281132344172e-003	5.739701e-001
2.852324430966744e-003	5.615116e-001
2.852364303102993e-003	5.438603e-001
2.852404019352700e-003	5.168000e-001
2.852445998701823e-003	4.834940e-001
2.852474125960371e-003	4.793615e-001
2.852486316572009e-003	5.080803e-001
2.852493552569919e-003	5.591721e-001
2.852502488044435e-003	6.666455e-001
2.852512385903718e-003	8.165196e-001
2.852523616312864e-003	9.865890e-001
2.852535691603474e-003	1.133708e+000
2.852545678481859e-003	1.215635e+000
2.852556653090540e-003	1.275883e+000
2.852568524640839e-003	1.332621e+000
2.852579134327992e-003	1.383891e+000
2.852584528825356e-003	1.407124e+000
2.852590908611744e-003	1.427355e+000
2.852596887078513e-003	1.440214e+000
2.852603013026997e-003	1.449088e+000
2.852609328334698e-003	1.455415e+000
2.852617638761027e-003	1.461061e+000
2.852628146740703e-003	1.465692e+000
2.852640053604051e-003	1.468765e+000
2.852655714842411e-003	1.470759e+000
2.852672454027077e-003	1.471378e+000
2.852694377035419e-003	1.470811e+000
2.852715787032216e-003	1.469362e+000
2.852739644230593e-003	1.467043e+000
2.852764857716644e-003	1.464110e+000
2.852794711692471e-003	1.460285e+000
2.852824767588188e-003	1.456278e+000
2.852868370361630e-003	1.450484e+000
2.852908774552080e-003	1.445363e+000
2.852974985973598e-003	1.437599e+000
2.853036785767421e-003	1.431100e+000
2.853144627349155e-003	1.421074e+000
2.853245595306110e-003	1.412717e+000
2.853443396705848e-003	1.397819e+000
2.853645889011641e-003	1.383301e+000
2.854003993051400e-003	1.358248e+000
2.854445922481551e-003	1.327685e+000
2.855329781341855e-003	1.267622e+000
2.857097499062462e-003	1.150827e+000
2.859328593395155e-003	1.009105e+000
2.861471006119876e-003	8.793425e-001
2.863914868142398e-003	7.365900e-001
2.864097758789847e-003	7.260318e-001
2.864463540084745e-003	7.046589e-001
2.865195102674542e-003	6.602301e-001
2.865635853194337e-003	6.317005e-001
2.865697482283775e-003	6.272681e-001
2.865820740462652e-003	6.171923e-001
2.865983244607061e-003	6.023362e-001
2.866011253485951e-003	5.993034e-001
2.866067271243730e-003	5.917540e-001
2.866145823958078e-003	5.778886e-001
2.866203017362551e-003	5.628282e-001
2.866246794340467e-003	5.442692e-001
2.866286936180361e-003	5.172770e-001
2.866328791259278e-003	4.841892e-001
2.866357396331060e-003	4.797903e-001
2.866369708607172e-003	5.085936e-001
2.866376954952673e-003	5.596374e-001
2.866385874752516e-003	6.667664e-001
2.866395777664893e-003	8.164784e-001
2.866407026560395e-003	9.865031e-001
2.866419120516950e-003	1.133513e+000
2.866429115731836e-003	1.215295e+000
2.866440102400511e-003	1.275486e+000
2.866451983614631e-003	1.332220e+000
2.866462545023066e-003	1.383226e+000
2.866467938313661e-003	1.406440e+000
2.866474326409927e-003	1.426682e+000
2.866480323843958e-003	1.439568e+000
2.866486466779394e-003	1.448453e+000
2.866492780001187e-003	1.454767e+000
2.866501105529568e-003	1.460410e+000
2.866511622648946e-003	1.465035e+000
2.866523550116058e-003	1.468105e+000
2.866539221032852e-003	1.470093e+000
2.866555988893957e-003	1.470708e+000
2.866577921091644e-003	1.470137e+000
2.866599365624605e-003	1.468683e+000
2.866623260002200e-003	1.466361e+000
2.866648499856176e-003	1.463426e+000
2.866678334269823e-003	1.459607e+000
2.866708411247720e-003	1.455602e+000
2.866751956130068e-003	1.449824e+000
2.866792353539440e-003	1.444711e+000
2.866858422724595e-003	1.436972e+000
2.866920152018368e-003	1.430485e+000
2.867027658066052e-003	1.420494e+000
2.867128381017549e-003	1.412158e+000
2.867325276229315e-003	1.397326e+000
2.867526890464695e-003	1.382869e+000
2.867884466335124e-003	1.357854e+000
2.868324506275439e-003	1.327425e+000
2.869204586156068e-003	1.267619e+000
2.870964745917327e-003	1.151319e+000
2.873200761998457e-003	1.009274e+000
2.875344758636087e-003	8.794057e-001
2.877788425722048e-003	7.366564e-001
2.877970376459464e-003	7.261518e-001
2.878334277934297e-003	7.048900e-001
2.879062080883962e-003	6.607069e-001
2.879504101628756e-003	6.314239e-001
2.879730233915676e-003	6.144797e-001
2.879765825429644e-003	6.113935e-001
2.879837008457579e-003	6.040381e-001
2.879959608503487e-003	5.882007e-001
2.880033863105537e-003	5.746341e-001
2.880080347508686e-003	5.615191e-001
2.880119985740095e-003	5.440298e-001
2.880159094919641e-003	5.174001e-001
2.880200882863116e-003	4.843516e-001
2.880229542708734e-003	4.802412e-001
2.880241881875981e-003	5.094751e-001
2.880249119974262e-003	5.608600e-001
2.880258086278041e-003	6.690238e-001
2.880268008263501e-003	8.191130e-001
2.880279368122126e-003	9.901806e-001
2.880291497676421e-003	1.136325e+000
2.880301491946174e-003	1.217080e+000
2.880312520402899e-003	1.276972e+000
2.880324407804495e-003	1.333674e+000
2.880334615189795e-003	1.382995e+000
2.880339979722200e-003	1.406084e+000
2.880346404276879e-003	1.426275e+000
2.880353138959878e-003	1.440466e+000
2.880359262933516e-003	1.449074e+000
2.880365643636620e-003	1.455194e+000
2.880374081311906e-003	1.460666e+000
2.880385043370282e-003	1.465245e+000
2.880397031740928e-003	1.468139e+000
2.880413181572372e-003	1.469999e+000
2.880430085258301e-003	1.470486e+000
2.880452567556426e-003	1.469777e+000
2.880474050346468e-003	1.468241e+000
2.880497745038711e-003	1.465881e+000
2.880523028077334e-003	1.462905e+000
2.880553514213318e-003	1.458981e+000
2.880584025607741e-003	1.454917e+000
2.880629700371317e-003	1.448881e+000
2.880671277695073e-003	1.443668e+000
2.880740663449666e-003	1.435658e+000
2.880804987270144e-003	1.429024e+000
2.880919574488449e-003	1.418599e+000
2.881026299123784e-003	1.409930e+000
2.881239748394454e-003	1.394060e+000
2.881459860434694e-003	1.378382e+000
2.881837575400752e-003	1.352031e+000
2.882327225870360e-003	1.318261e+000
2.883306526809577e-003	1.252015e+000
2.885265128688012e-003	1.123316e+000
2.887286016741715e-003	9.957342e-001
2.889420078957976e-003	8.671676e-001
2.891834354015709e-003	7.262241e-001
2.892645254429602e-003	6.789721e-001
2.892731981161982e-003	6.737858e-001
2.892905434626742e-003	6.629855e-001
2.893252341556262e-003	6.402480e-001
2.893474445431013e-003	6.246082e-001
2.893529971399700e-003	6.202582e-001
2.893641023337076e-003	6.103398e-001
2.893764740193454e-003	5.973884e-001
2.893829611629903e-003	5.885263e-001
2.893899167950621e-003	5.754180e-001
2.893944719104879e-003	5.628188e-001
2.893984773661273e-003	5.456598e-001
2.894024184636938e-003	5.195321e-001
2.894065738875292e-003	4.887123e-001
2.894098627457316e-003	4.883897e-001
2.894111671985301e-003	5.248708e-001
2.894119096064680e-003	5.838958e-001
2.894129102050790e-003	7.120800e-001
2.894139610031593e-003	8.694300e-001
2.894152561622622e-003	1.045177e+000
2.894167030795641e-003	1.185314e+000
2.894178797961846e-003	1.258196e+000
2.894191821657245e-003	1.320688e+000
2.894204839341574e-003	1.381999e+000
2.894210426967892e-003	1.403983e+000
2.894218403805041e-003	1.425484e+000
2.894223592348070e-003	1.434867e+000
2.894229538446060e-003	1.442169e+000
2.894235060122116e-003	1.447160e+000
2.894241327758368e-003	1.451295e+000
2.894248668278947e-003	1.454762e+000
2.894258004042291e-003	1.457705e+000
2.894270566102994e-003	1.460041e+000
2.894286380749220e-003	1.461382e+000
2.894305004032085e-003	1.461580e+000
2.894324984531284e-003	1.460760e+000
2.894346688888363e-003	1.459095e+000
2.894370580733826e-003	1.456653e+000
2.894405116661010e-003	1.452529e+000
2.894436231367229e-003	1.448523e+000
2.894482977267461e-003	1.442401e+000
2.894528910929292e-003	1.436643e+000
2.894606892443894e-003	1.427665e+000
2.894683170774686e-003	1.419944e+000
2.894835727436271e-003	1.406578e+000
2.894979409284706e-003	1.395375e+000
2.895233610469221e-003	1.377022e+000
2.895476577296152e-003	1.359966e+000
2.895918222703165e-003	1.329398e+000
2.896616312324879e-003	1.281745e+000
2.898012491568309e-003	1.189079e+000
2.900804850055168e-003	1.010954e+000
2.903033640089494e-003	8.755516e-001
2.905499777802106e-003	7.315694e-001
2.905782777831264e-003	7.151573e-001
2.906348777889578e-003	6.817989e-001
2.906720476651471e-003	6.589352e-001
2.907067845674964e-003	6.363262e-001
2.907137495849745e-003	6.314138e-001
2.907276796199306e-003	6.204494e-001
2.907446113707306e-003	6.056525e-001
2.907477336523341e-003	6.024523e-001
2.907539782155411e-003	5.945967e-001
2.907622625637366e-003	5.811685e-001
2.907681239025394e-003	5.673407e-001
2.907725046716611e-003	5.510812e-001
2.907764710541080e-003	5.277209e-001
2.907805328708172e-003	5.027488e-001
2.907852072497206e-003	5.072257e-001
2.907866533898368e-003	5.514153e-001
2.907874456574929e-003	6.183068e-001
2.907886466579277e-003	7.715955e-001
2.907898595917195e-003	9.366031e-001
2.907912021911591e-003	1.089392e+000
2.907922995835895e-003	1.174213e+000
2.907934573046576e-003	1.234249e+000
2.907947168845614e-003	1.291654e+000
2.907957395621648e-003	1.338910e+000
2.907962919683696e-003	1.361488e+000
2.907969800163385e-003	1.382041e+000
2.907976032622885e-003	1.394597e+000
2.907982687615854e-003	1.403558e+000
2.907989170116831e-003	1.409572e+000
2.907998191406104e-003	1.415206e+000
2.908008974913938e-003	1.419545e+000
2.908021996682476e-003	1.422561e+000
2.908037960568587e-003	1.424329e+000
2.908056279946314e-003	1.424818e+000
2.908078407736680e-003	1.424144e+000
2.908101916825719e-003	1.422520e+000
2.908129275965033e-003	1.419923e+000
2.908155706958231e-003	1.416998e+000
2.908181423161797e-003	1.413924e+000
2.908206993748431e-003	1.410770e+000
2.908236546122945e-003	1.407116e+000
2.908265777079578e-003	1.403584e+000
2.908309273581486e-003	1.398552e+000
2.908354151242384e-003	1.393689e+000
2.908419259393815e-003	1.387195e+000
2.908490675902295e-003	1.380721e+000
2.908600526067580e-003	1.371657e+000
2.908702271541174e-003	1.363875e+000
2.908854657781100e-003	1.352836e+000
2.909017969002220e-003	1.341344e+000
2.909318224218197e-003	1.320550e+000
2.909628861863552e-003	1.299239e+000
2.910250137154263e-003	1.257167e+000
2.911492687735684e-003	1.175088e+000
2.913977788898525e-003	1.016902e+000
2.916224623323134e-003	8.803890e-001
2.918659882431928e-003	7.379989e-001
2.918814239484526e-003	7.290880e-001
2.919122953589723e-003	7.111410e-001
2.919740381800114e-003	6.742707e-001
2.920222408333095e-003	6.442205e-001
2.920311485265940e-003	6.382201e-001
2.920489639131628e-003	6.250045e-001
2.920657090295168e-003	6.113736e-001
2.920696018787887e-003	6.077252e-001
2.920773875773323e-003	5.990359e-001
2.920861982146318e-003	5.867808e-001
2.920922084252592e-003	5.752815e-001
2.920965786223321e-003	5.629274e-001
2.921005754713048e-003	5.456281e-001
2.921045382966996e-003	5.191528e-001
2.921087184969278e-003	4.873437e-001
2.921118439237770e-003	4.855714e-001
2.921131319258319e-003	5.197620e-001
2.921138679409719e-003	5.762865e-001
2.921148270674402e-003	6.971613e-001
2.921158515161558e-003	8.510148e-001
2.921172040934774e-003	1.040229e+000
2.921185188202238e-003	1.175222e+000
2.921196170634424e-003	1.247167e+000
2.921209266603344e-003	1.311301e+000
2.921221604413057e-003	1.370560e+000
2.921227252411670e-003	1.395930e+000
2.921232816701921e-003	1.415290e+000
2.921239342997315e-003	1.430923e+000
2.921245215835630e-003	1.440469e+000
2.921251403205401e-003	1.447357e+000
2.921258948531764e-003	1.453124e+000
2.921269167149950e-003	1.458281e+000
2.921280238566032e-003	1.461674e+000
2.921295291846024e-003	1.464097e+000
2.921311208269118e-003	1.465064e+000
2.921332416676907e-003	1.464862e+000
2.921353245060987e-003	1.463696e+000
2.921377122942255e-003	1.461576e+000
2.921402166506930e-003	1.458815e+000
2.921431847046430e-003	1.455133e+000
2.921459884702771e-003	1.451460e+000
2.921499108368049e-003	1.446271e+000
2.921535322954221e-003	1.441626e+000
2.921588638889682e-003	1.435184e+000
2.921640542376691e-003	1.429439e+000
2.921722382038299e-003	1.421280e+000
2.921802323883253e-003	1.414168e+000
2.921949928111151e-003	1.402358e+000
2.922094055213392e-003	1.391651e+000
2.922372241129217e-003	1.371906e+000
2.922689874093983e-003	1.349754e+000
2.923264665560390e-003	1.310171e+000
2.924168674309946e-003	1.249041e+000
2.925976691809060e-003	1.130238e+000
2.928064142149372e-003	9.983663e-001
2.930234278913260e-003	8.675004e-001
2.932647381410252e-003	7.261267e-001
2.933826254337503e-003	6.540014e-001
2.934440207970301e-003	6.115020e-001
2.934480897054584e-003	6.079103e-001
2.934562275223151e-003	5.988460e-001
2.934645730819854e-003	5.873356e-001
2.934702112103952e-003	5.767007e-001
2.934748597244083e-003	5.638936e-001
2.934788814235511e-003	5.469586e-001
2.934828519021134e-003	5.210018e-001
2.934870171691293e-003	4.912652e-001
2.934904922199414e-003	4.934226e-001
2.934918214129057e-003	5.333036e-001
2.934925743188510e-003	5.959005e-001
2.934936455195693e-003	7.356717e-001
2.934947447264304e-003	8.981365e-001
2.934960034428467e-003	1.062919e+000
2.934972946636081e-003	1.182162e+000
2.934984469014564e-003	1.250990e+000
2.934997182122676e-003	1.311448e+000
2.935010343912918e-003	1.373247e+000
2.935015965872422e-003	1.395769e+000
2.935023260412774e-003	1.416260e+000
2.935028659233894e-003	1.426523e+000
2.935034352812568e-003	1.433938e+000
2.935040098730527e-003	1.439399e+000
2.935046544660816e-003	1.443857e+000
2.935053972347442e-003	1.447502e+000
2.935063610822267e-003	1.450646e+000
2.935075982335007e-003	1.453032e+000
2.935091870176831e-003	1.454443e+000
2.935110637443265e-003	1.454697e+000
2.935130592004946e-003	1.453921e+000
2.935152474106083e-003	1.452282e+000
2.935176531219007e-003	1.449867e+000
2.935210721714405e-003	1.445848e+000
2.935241932790200e-003	1.441887e+000
2.935293675732916e-003	1.435205e+000
2.935340263794851e-003	1.429474e+000
2.935426442258751e-003	1.419790e+000
2.935505857796077e-003	1.411963e+000
2.935663924296391e-003	1.398460e+000
2.935812286805869e-003	1.387085e+000
2.936075001742068e-003	1.368274e+000
2.936329807616594e-003	1.350462e+000
2.936800590002097e-003	1.317988e+000
2.937570689054496e-003	1.265670e+000
2.939110887159294e-003	1.163863e+000
2.941503033098639e-003	1.011740e+000
2.943704878737428e-003	8.781992e-001
2.946142508235298e-003	7.357923e-001
2.946439771271880e-003	7.185642e-001
2.947034297345043e-003	6.838077e-001
2.947156767251655e-003	6.764839e-001
2.947401707064879e-003	6.611232e-001
2.947834711413174e-003	6.319827e-001
2.948036890921710e-003	6.164684e-001
2.948163849367833e-003	6.050854e-001
2.948195588979364e-003	6.017101e-001
2.948259068202426e-003	5.934933e-001
2.948334566664451e-003	5.808892e-001
2.948390206931770e-003	5.674445e-001
2.948433345674901e-003	5.511935e-001
2.948473078952716e-003	5.275401e-001
2.948513848474967e-003	5.030442e-001
2.948560410306634e-003	5.112870e-001
2.948574915798120e-003	5.588093e-001
2.948582904262704e-003	6.289308e-001
2.948596061186592e-003	7.982592e-001
2.948609183862788e-003	9.704817e-001
2.948622983491273e-003	1.114486e+000
2.948633790005448e-003	1.188691e+000
2.948645817767135e-003	1.246781e+000
2.948658515752817e-003	1.304591e+000
2.948666162934440e-003	1.339662e+000
2.948671493344886e-003	1.360469e+000
2.948679112926885e-003	1.381835e+000
2.948684504895397e-003	1.392074e+000
2.948691404071143e-003	1.400819e+000
2.948697928159686e-003	1.406577e+000
2.948707902324781e-003	1.412454e+000
2.948718155158756e-003	1.416296e+000
2.948732728576770e-003	1.419356e+000
2.948747863798788e-003	1.420820e+000
2.948768432658598e-003	1.421151e+000
2.948789022536382e-003	1.420390e+000
2.948815665985081e-003	1.418425e+000
2.948840362035845e-003	1.416028e+000
2.948867708708376e-003	1.412962e+000
2.948894733800541e-003	1.409724e+000
2.948931874890102e-003	1.405174e+000
2.948969090266018e-003	1.400694e+000
2.949024793125421e-003	1.394302e+000
2.949076336500617e-003	1.388838e+000
2.949157384528775e-003	1.381048e+000
2.949239838090530e-003	1.373907e+000
2.949380037889656e-003	1.362885e+000
2.949521934603439e-003	1.352472e+000
2.949777727064027e-003	1.334484e+000
2.950081176298241e-003	1.313526e+000
2.950612139518076e-003	1.277306e+000
2.951439909637778e-003	1.221804e+000
2.953095449877181e-003	1.113842e+000
2.955187536948979e-003	9.826173e-001
2.957433726295413e-003	8.478796e-001
2.959833194759862e-003	7.083263e-001
2.959945381560007e-003	7.018032e-001
2.960169755160299e-003	6.884829e-001
2.960618502360883e-003	6.609184e-001
2.960962208583867e-003	6.387281e-001
2.961041148905158e-003	6.331903e-001
2.961199029547739e-003	6.209022e-001
2.961348714701404e-003	6.079922e-001
2.961383885441563e-003	6.044539e-001
2.961454226921882e-003	5.959052e-001
2.961532936912251e-003	5.837643e-001
2.961589361063305e-003	5.714976e-001
2.961632275463322e-003	5.573718e-001
2.961671570025181e-003	5.372218e-001
2.961711579989681e-003	5.086557e-001
2.961759871466799e-003	4.794545e-001
2.961776076158527e-003	4.947735e-001
2.961785072775492e-003	5.370266e-001
2.961792620751788e-003	6.106231e-001
2.961802988671144e-003	7.546576e-001
2.961813074451401e-003	9.084972e-001
2.961825398016690e-003	1.073403e+000
2.961837335501385e-003	1.186646e+000
2.961848470702018e-003	1.254927e+000
2.961860912462700e-003	1.315025e+000
2.961873770214896e-003	1.376468e+000
2.961879344673638e-003	1.400453e+000
2.961885442018620e-003	1.420084e+000
2.961890819227396e-003	1.432046e+000
2.961896413343490e-003	1.440582e+000
2.961903009971284e-003	1.447654e+000
2.961910729984319e-003	1.453366e+000
2.961920374309844e-003	1.458063e+000
2.961931809601074e-003	1.461425e+000
2.961947545438548e-003	1.463846e+000
2.961963039117608e-003	1.464722e+000
2.961983081234129e-003	1.464490e+000
2.962003967973599e-003	1.463318e+000
2.962027046194886e-003	1.461289e+000
