Time (s),Channel 1 (V),Channel 2 (V)
-0.00221125,-0.969019454,-1.888654292
-0.00221,-0.967161581,-1.884673717
-0.00220875,-0.965136113,-1.880720623
-0.0022075,-0.962981335,-1.87721813
-0.00220625,-0.960986949,-1.872841075
-0.002205,-0.958948626,-1.868479737
-0.00220375,-0.956931041,-1.864157403
-0.0022025,-0.954535368,-1.859018167
-0.00220125,-0.95227177,-1.85459504
-0.0022,-0.94995645,-1.85036793
-0.00219875,-0.947611214,-1.845085046
-0.0021975,-0.945212882,-1.840676653
-0.00219625,-0.942530037,-1.835390966
-0.002195,-0.939876026,-1.829815338
-0.00219375,-0.93720537,-1.823982666
-0.0021925,-0.934449834,-1.818519179
-0.00219125,-0.931908024,-1.813230001
-0.00219,-0.929078994,-1.807582777
-0.00218875,-0.925923926,-1.80140132
-0.0021875,-0.922777233,-1.795663104
-0.00218625,-0.919757425,-1.78930162
-0.002185,-0.916811724,-1.783348982
-0.00218375,-0.913905482,-1.776805805
-0.0021825,-0.911081096,-1.770849877
-0.00218125,-0.907523357,-1.764238609
-0.00218,-0.904099752,-1.758213772
-0.00217875,-0.900739106,-1.750940859
-0.0021775,-0.89737211,-1.743995609
-0.00217625,-0.89408891,-1.736932217
-0.002175,-0.890819784,-1.729944886
-0.00217375,-0.88707173,-1.722742289
-0.0021725,-0.883237889,-1.715754844
-0.00217125,-0.879386732,-1.708326028
-0.00217,-0.87574141,-1.700378325
-0.00216875,-0.872117485,-1.693197149
-0.0021675,-0.86826757,-1.685100958
-0.00216625,-0.864346929,-1.676941698
-0.002165,-0.860401589,-1.669693188
-0.00216375,-0.856408541,-1.661782846
-0.0021625,-0.852365146,-1.65395085
-0.00216125,-0.848294905,-1.645491205
-0.00216,-0.844333864,-1.636653804
-0.00215875,-0.840024087,-1.628802589
-0.0021575,-0.835663647,-1.619811331
-0.00215625,-0.831345244,-1.610895489
-0.002155,-0.827007299,-1.602434427
-0.00215375,-0.822622272,-1.594013651
-0.0021525,-0.8181872,-1.584721248
-0.00215125,-0.813499884,-1.575137405
-0.00215,-0.808988342,-1.566841504
-0.00214875,-0.804636823,-1.556942599
-0.0021475,-0.799668018,-1.547287626
-0.00214625,-0.794945173,-1.538310195
-0.002145,-0.790179709,-1.528929377
-0.00214375,-0.785363652,-1.519218631
-0.0021425,-0.780830721,-1.509796335
-0.00214125,-0.775648651,-1.499439863
-0.00214,-0.770768617,-1.490137167
-0.00213875,-0.765809817,-1.479994612
-0.0021375,-0.760771587,-1.469063289
-0.00213625,-0.755830158,-1.459675153
-0.002135,-0.750632672,-1.449250802
-0.00213375,-0.745243413,-1.438909074
-0.0021325,-0.739873273,-1.427949279
-0.00213125,-0.734694844,-1.41743864
-0.00213,-0.729479598,-1.406839284
-0.00212875,-0.723867381,-1.395701825
-0.0021275,-0.718421843,-1.384947298
-0.00212625,-0.713211661,-1.374315128
-0.002125,-0.707671063,-1.363281322
-0.00212375,-0.701942955,-1.351573163
-0.0021225,-0.696337029,-1.340996458
-0.00212125,-0.690829477,-1.329737497
-0.00212,-0.685013706,-1.318477755
-0.00211875,-0.679432986,-1.307154647
-0.0021175,-0.673651866,-1.294808443
-0.00211625,-0.667589951,-1.283485023
-0.002115,-0.661833805,-1.272756069
-0.00211375,-0.65592016,-1.259704208
-0.0021125,-0.649977278,-1.248528375
-0.00211125,-0.643911221,-1.235910249
-0.00211,-0.637791999,-1.223735048
-0.00210875,-0.631972231,-1.212263376
-0.0021075,-0.626072739,-1.200282289
-0.00210625,-0.619843943,-1.187483854
-0.002105,-0.613519984,-1.175333521
-0.00210375,-0.607256721,-1.162860634
-0.0021025,-0.600817829,-1.150127038
-0.00210125,-0.594769102,-1.137610898
-0.0021,-0.588799363,-1.125507756
-0.00209875,-0.582185431,-1.112634667
-0.0020975,-0.575537667,-1.099814762
-0.00209625,-0.569257521,-1.087285574
-0.002095,-0.562797453,-1.074326381
-0.00209375,-0.556373237,-1.061017183
-0.0020925,-0.549897179,-1.048361379
-0.00209125,-0.543222107,-1.034391504
-0.00209,-0.536687691,-1.021515943
-0.00208875,-0.529815461,-1.008819495
-0.0020875,-0.523128575,-0.994824325
-0.00208625,-0.516490534,-0.981628616
-0.002085,-0.509812913,-0.968558572
-0.00208375,-0.503028978,-0.954592257
-0.0020825,-0.496123379,-0.940873723
-0.00208125,-0.489285076,-0.927537542
-0.00208,-0.482445137,-0.913177604
-0.00207875,-0.475654704,-0.899843358
-0.0020775,-0.468850199,-0.886613648
-0.00207625,-0.461842763,-0.872022049
-0.002075,-0.454868317,-0.858851139
-0.00207375,-0.447792203,-0.844868991
-0.0020725,-0.440866448,-0.831013891
-0.00207125,-0.433638137,-0.815869298
-0.00207,-0.426536968,-0.802613314
-0.00206875,-0.419579693,-0.788039238
-0.0020675,-0.412153749,-0.773016869
-0.00206625,-0.40475054,-0.758825149
-0.002065,-0.397757534,-0.744968202
-0.00206375,-0.390625282,-0.730448445
-0.0020625,-0.38351007,-0.716297114
-0.00206125,-0.376447502,-0.702560809
-0.00206,-0.369127052,-0.686632991
-0.00205875,-0.361548774,-0.672043311
-0.0020575,-0.353986131,-0.658239024
-0.00205625,-0.346739095,-0.643147248
-0.002055,-0.339596325,-0.628889782
-0.00205375,-0.331953682,-0.613567118
-0.0020525,-0.324703898,-0.598985399
-0.00205125,-0.316825054,-0.5831122
-0.00205,-0.309230372,-0.568689077
-0.00204875,-0.302110809,-0.553581975
-0.0020475,-0.294711864,-0.538809311
-0.00204625,-0.286965066,-0.523415985
-0.002045,-0.279515163,-0.508836482
-0.00204375,-0.271688919,-0.493690673
-0.0020425,-0.264289831,-0.47849479
-0.00204125,-0.257062719,-0.463627893
-0.00204,-0.249317317,-0.448111947
-0.00203875,-0.241602635,-0.433107577
-0.0020375,-0.234014882,-0.417560094
-0.00203625,-0.226083793,-0.402313282
-0.002035,-0.218306997,-0.386535562
-0.00203375,-0.210836938,-0.371734305
-0.0020325,-0.203287534,-0.356699406
-0.00203125,-0.195734947,-0.341337815
-0.00203,-0.187624143,-0.325142857
-0.00202875,-0.17988046,-0.310244905
-0.0020275,-0.172258353,-0.294223538
-0.00202625,-0.164641137,-0.279235045
-0.002025,-0.156687379,-0.263605171
-0.00202375,-0.148719279,-0.247807616
-0.0020225,-0.140918252,-0.232054845
-0.00202125,-0.133373654,-0.217136229
-0.00202,-0.125481559,-0.200909786
-0.00201875,-0.117648347,-0.185431352
-0.0020175,-0.109891482,-0.170072633
-0.00201625,-0.102134761,-0.154821829
-0.002015,-0.094327178,-0.139018345
-0.00201375,-0.086503329,-0.12343575
-0.0020125,-0.078453469,-0.107381013
-0.00201125,-0.070646977,-0.091341622
-0.00201,-0.062871378,-0.076466623
-0.00200875,-0.054900095,-0.060894232
-0.0020075,-0.047008927,-0.04404447
-0.00200625,-0.03920474,-0.028647031
-0.002005,-0.031301031,-0.013275566
-0.00200375,-0.023382187,0.002515678
-0.0020025,-0.015296906,0.01884848
-0.00200125,-0.007248073,0.034675983
-0.002,0.000302068,0.049811354
-0.00199875,0.008145402,0.066097817
-0.0019975,0.015720068,0.081041289
-0.00199625,0.023748583,0.097031944
-0.001995,0.031874704,0.112657116
-0.00199375,0.039579844,0.128785493
-0.0019925,0.047161724,0.144154259
-0.00199125,0.055122457,0.159641078
-0.00199,0.063095198,0.175619052
-0.00198875,0.070984908,0.191165581
-0.0019875,0.079011378,0.207517304
-0.00198625,0.086615839,0.222755483
-0.001985,0.094286354,0.238300338
-0.00198375,0.102319222,0.25415752
-0.0019825,0.110436667,0.270143803
-0.00198125,0.118002033,0.285092922
-0.00198,0.12602945,0.301216984
-0.00197875,0.133733363,0.316977578
-0.0019775,0.141272701,0.331999042
-0.00197625,0.149187948,0.348123783
-0.001975,0.157058948,0.363488115
-0.00197375,0.16492903,0.378454656
-0.0019725,0.172584271,0.394568951
-0.00197125,0.180453646,0.410120853
-0.00197,0.188019415,0.424696883
-0.00196875,0.195747661,0.441404783
-0.0019675,0.203564336,0.456684321
-0.00196625,0.211359515,0.471284371
-0.001965,0.218962848,0.486677355
-0.00196375,0.226647568,0.502496639
-0.0019625,0.234286667,0.517153994
-0.00196125,0.241753405,0.532304024
-0.00196,0.249531675,0.547868747
-0.00195875,0.257178047,0.562869666
-0.0019575,0.264667845,0.578536625
-0.00195625,0.272435481,0.593483911
-0.001955,0.279810736,0.60828919
-0.00195375,0.287292008,0.623769848
-0.0019525,0.295016781,0.638288716
-0.00195125,0.302589539,0.653670903
-0.00195,0.310015299,0.66826604
-0.00194875,0.317501313,0.683684945
-0.0019475,0.324870183,0.698707512
-0.00194625,0.332545447,0.713383194
-0.001945,0.340103313,0.728247375
-0.00194375,0.347407666,0.742422816
-0.0019425,0.354639821,0.7572916
-0.00194125,0.362092544,0.772172379
-0.00194,0.369442003,0.786980812
-0.00193875,0.376819615,0.801131057
-0.0019375,0.384123027,0.816335291
-0.00193625,0.391473064,0.830267423
-0.001935,0.398404437,0.844444725
-0.00193375,0.405596714,0.858998165
-0.0019325,0.412720091,0.873222068
-0.00193125,0.419948205,0.887390919
-0.00193,0.427494268,0.902220274
-0.00192875,0.434368892,0.915964762
-0.0019275,0.441441276,0.93024663
-0.00192625,0.448549163,0.944803556
-0.001925,0.45541868,0.958125435
-0.00192375,0.46230865,0.972235171
-0.0019225,0.46934178,0.986227738
-0.00192125,0.476229603,1.000103354
-0.00192,0.483073675,1.013023169
-0.00191875,0.490001084,1.027024483
-0.0019175,0.496857092,1.040758172
-0.00191625,0.503776474,1.054268881
-0.001915,0.510580465,1.068511116
-0.00191375,0.51754552,1.082106186
-0.0019125,0.524234631,1.094990156
-0.00191125,0.530848543,1.108530107
-0.00191,0.537279127,1.121039542
-0.00190875,0.543926298,1.134651133
-0.0019075,0.550864518,1.148156269
-0.00190625,0.557570181,1.161044973
-0.001905,0.563894371,1.174355739
-0.00190375,0.570277624,1.18719761
-0.0019025,0.576684234,1.199723249
-0.00190125,0.582889199,1.212829777
-0.0019,0.5893646,1.225374503
-0.00189875,0.595761333,1.237855746
-0.0018975,0.602199297,1.250657005
-0.00189625,0.608514172,1.26379395
-0.001895,0.614595053,1.27572372
-0.00189375,0.620763522,1.28765742
-0.0018925,0.627061361,1.300338627
-0.00189125,0.633085008,1.312587378
-0.00189,0.639025775,1.324445594
-0.00188875,0.645450625,1.336593741
-0.0018875,0.65130966,1.349118065
-0.00188625,0.656951997,1.359913914
-0.001885,0.662936334,1.372092313
-0.00188375,0.669027086,1.384203506
-0.0018825,0.674912096,1.39567973
-0.00188125,0.680627161,1.407739483
-0.00188,0.686664802,1.419795935
-0.00187875,0.692323819,1.43001968
-0.0018775,0.697646306,1.441318997
-0.00187625,0.703426629,1.45293824
-0.001875,0.70899223,1.464082024
-0.00187375,0.714339398,1.475068755
-0.0018725,0.719908387,1.486354939
-0.00187125,0.725855183,1.497475358
-0.00187,0.730994219,1.507633168
-0.00186875,0.7362512,1.519187031
-0.0018675,0.74149811,1.529076654
-0.00186625,0.746692673,1.53963617
-0.001865,0.752118019,1.550389325
-0.00186375,0.757034945,1.560688578
-0.0018625,0.76212854,1.570536175
-0.00186125,0.767299952,1.581197737
-0.00186,0.77266017,1.591487034
-0.00185875,0.777811969,1.601194892
-0.0018575,0.782381901,1.610533284
-0.00185625,0.787492806,1.621466017
-0.001855,0.792387465,1.630814066
-0.00185375,0.797047554,1.640142635
-0.0018525,0.801734118,1.649906874
-0.00185125,0.806276662,1.658735914
-0.00185,0.810798613,1.668441246
-0.00184875,0.815657194,1.67784054
-0.0018475,0.820360406,1.686943621
-0.00184625,0.82472504,1.695894631
-0.001845,0.829029065,1.704170882
-0.00184375,0.833467384,1.713766148
-0.0018425,0.837701226,1.722618668
-0.00184125,0.842181394,1.73111486
-0.00184,0.846608289,1.739918269
-0.00183875,0.850747854,1.748071237
-0.0018375,0.854792601,1.755916617
-0.00183625,0.858983223,1.763867216
-0.001835,0.863064618,1.772393895
-0.00183375,0.866938112,1.780079627
-0.0018325,0.870694628,1.787955878
-0.00183125,0.87457793,1.796376582
-0.00183,0.878415903,1.804168367
-0.00182875,0.882229787,1.811383439
-0.0018275,0.8861106,1.819101896
-0.00182625,0.88952646,1.825857208
-0.001825,0.893191941,1.833280007
-0.00182375,0.896834547,1.840400329
-0.0018225,0.900314551,1.847444299
-0.00182125,0.903834095,1.854203779
-0.00182,0.907191293,1.860931906
-0.00181875,0.910469112,1.867723655
-0.0018175,0.913667165,1.874138094
-0.00181625,0.916800353,1.880686729
-0.001815,0.919958154,1.887072833
-0.00181375,0.923028699,1.89281204
-0.0018125,0.926263428,1.899181705
-0.00181125,0.929382586,1.905656546
-0.00181,0.932095904,1.911130977
-0.00180875,0.934738115,1.916702758
-0.0018075,0.937584927,1.922681088
-0.00180625,0.940600516,1.928365018
-0.001805,0.943425802,1.933669899
-0.00180375,0.945982604,1.938563783
-0.0018025,0.948535244,1.944028681
-0.00180125,0.951096555,1.948869247
-0.0018,0.953728029,1.95441152
-0.00179875,0.955975409,1.958947603
-0.0017975,0.958448043,1.963785302
-0.00179625,0.960630078,1.968283575
-0.001795,0.962721314,1.972301044
-0.00179375,0.965010494,1.977151465
-0.0017925,0.967212308,1.981666085
-0.00179125,0.969161194,1.985557391
-0.00179,0.971123743,1.989352847
-0.00178875,0.973305705,1.993897313
-0.0017875,0.975180653,1.997009986
-0.00178625,0.976756993,2.000584245
-0.001785,0.978348585,2.004107466
-0.00178375,0.980068919,2.007935562
-0.0017825,0.981799973,2.010485505
-0.00178125,0.983308931,2.013580065
-0.00178,0.984840806,2.016505844
-0.00177875,0.986472217,2.019399302
-0.0017775,0.987812013,2.022444284
-0.00177625,0.989215121,2.02506098
-0.001775,0.99044386,2.027796754
-0.00177375,0.991686274,2.030311904
-0.0017725,0.992826297,2.032706616
-0.00177125,0.994105424,2.034694501
-0.00177,0.995164433,2.036815531
-0.00176875,0.996207487,2.039033982
-0.0017675,0.997167542,2.040753997
-0.00176625,0.997826546,2.042152504
-0.001765,0.998300589,2.043295647
-0.00176375,0.999319297,2.04507832
-0.0017625,1.000171661,2.046994108
-0.00176125,1.00076267,2.047642935
-0.00176,1.001259175,2.048982155
-0.00175875,1.001672229,2.049906262
-0.0017575,1.002052742,2.050962305
-0.00175625,1.002615464,2.051694609
-0.001755,1.002707529,2.052005615
-0.00175375,1.003006275,2.052964674
-0.0017525,1.003211878,2.052978359
-0.00175125,1.003105683,2.053037657
-0.00175,1.003105755,2.052702843
-0.00174875,1.00334945,2.053145969
-0.0017475,1.003017812,2.052819472
-0.00174625,1.002930206,2.052925062
-0.001745,1.00285455,2.052111989
-0.00174375,1.002666587,2.051301996
-0.0017425,1.002437665,2.051191041
-0.00174125,1.00206062,2.049931247
-0.00174,1.001685879,2.049339344
-0.00173875,1.001201855,2.048245205
-0.0017375,1.000485176,2.046980457
-0.00173625,1.000089798,2.045871459
-0.001735,0.999245806,2.044628254
-0.00173375,0.998489007,2.043067614
-0.0017325,0.997916629,2.041631893
-0.00173125,0.997170369,2.039795464
-0.00173,0.996164202,2.037703199
-0.00172875,0.995216275,2.035714833
-0.0017275,0.994161702,2.033889631
-0.00172625,0.992979495,2.031131937
-0.001725,0.991743677,2.028730151
-0.00172375,0.99052478,2.026116289
-0.0017225,0.989100059,2.023460846
-0.00172125,0.987714081,2.020725782
-0.00172,0.986404016,2.018459739
-0.00171875,0.985096456,2.015302679
-0.0017175,0.983470358,2.011895828
-0.00171625,0.981757,2.008648276
-0.001715,0.980039962,2.006034451
-0.00171375,0.978606003,2.002288594
-0.0017125,0.976699951,1.999152068
-0.00171125,0.974924399,1.994868604
-0.00171,0.972970199,1.990572617
-0.00170875,0.971258696,1.987710158
-0.0017075,0.969371961,1.983497658
-0.00170625,0.967152644,1.978512615
-0.001705,0.964976089,1.974601697
-0.00170375,0.962795451,1.96982848
-0.0017025,0.960471214,1.965238026
-0.00170125,0.958176532,1.960937798
-0.0017,0.956021471,1.956713645
-0.00169875,0.953745778,1.95174306
-0.0016975,0.951196794,1.946549894
-0.00169625,0.948434585,1.940819642
-0.001695,0.945834102,1.93616083
-0.00169375,0.943423098,1.93082413
-0.0016925,0.940603939,1.925004438
-0.00169125,0.937620813,1.919791548
-0.00169,0.934723938,1.913672932
-0.00168875,0.931935487,1.908768115
-0.0016875,0.929249233,1.901953229
-0.00168625,0.926189792,1.895832319
-0.001685,0.923084219,1.889627224
-0.00168375,0.919990522,1.883235121
-0.0016825,0.916975762,1.876983167
-0.00168125,0.913754819,1.870863844
-0.00168,0.910322758,1.863656894
-0.00167875,0.907094751,1.857385287
-0.0016775,0.903658512,1.850309836
-0.00167625,0.900011349,1.843544169
-0.001675,0.896668393,1.836544679
-0.00167375,0.893069989,1.829438894
-0.0016725,0.889336421,1.822004296
-0.00167125,0.885891634,1.814650927
-0.00167,0.882123983,1.807347497
-0.00166875,0.878454056,1.79935441
-0.0016675,0.874623986,1.791442564
-0.00166625,0.870627559,1.783569215
-0.001665,0.866791926,1.776100283
-0.00166375,0.862787507,1.767641083
-0.0016625,0.858707144,1.759552478
-0.00166125,0.85469676,1.752159849
-0.00166,0.850769514,1.743609117
-0.00165875,0.846552855,1.735401116
-0.0016575,0.842073423,1.725628172
-0.00165625,0.837863009,1.717824808
-0.001655,0.83361013,1.709522057
-0.00165375,0.829032879,1.699168732
-0.0016525,0.82463814,1.690581082
-0.00165125,0.820292212,1.68191554
-0.00165,0.815314541,1.672372669
-0.00164875,0.810753754,1.662994337
-0.0016475,0.80620974,1.654428436
-0.00164625,0.801778515,1.644644265
-0.001645,0.797051315,1.63494878
-0.00164375,0.792218237,1.625491032
-0.0016425,0.787030642,1.615225628
-0.00164125,0.782249899,1.605405882
-0.00164,0.777451901,1.596061972
-0.00163875,0.772286875,1.585758542
-0.0016375,0.766982777,1.575119206
-0.00163625,0.762026588,1.565306015
-0.001635,0.757315111,1.555123779
-0.00163375,0.751830944,1.543939204
-0.0016325,0.746464866,1.533892132
-0.00163125,0.741473177,1.523939424
-0.00163,0.736275084,1.512744051
-0.00162875,0.730824588,1.501935818
-0.0016275,0.725129436,1.490685775
-0.00162625,0.719668027,1.479489911
-0.001625,0.714414572,1.468837114
-0.00162375,0.708885645,1.458214166
-0.0016225,0.70344394,1.447086359
-0.00162125,0.697847571,1.435635935
-0.00162,0.692247171,1.423762965
-0.00161875,0.686384016,1.412572318
-0.0016175,0.680292496,1.400886295
-0.00161625,0.674480702,1.389678861
-0.001615,0.668786686,1.377871829
-0.00161375,0.663105244,1.366086962
-0.0016125,0.657278242,1.35390281
-0.00161125,0.651321971,1.341832745
-0.00161,0.645375996,1.330307242
-0.00160875,0.639168052,1.31841011
-0.0016075,0.63286105,1.3059603
-0.00160625,0.627040648,1.293923694
-0.001605,0.620772676,1.281132415
-0.00160375,0.614527136,1.268939147
-0.0016025,0.608498694,1.256378028
-0.00160125,0.60222791,1.244106918
-0.0016,0.595739074,1.231334798
-0.00159875,0.589209243,1.218726699
-0.0015975,0.582843102,1.205447891
-0.00159625,0.576536509,1.192351021
-0.001595,0.569864722,1.179330508
-0.00159375,0.563575986,1.167078608
-0.0015925,0.557260578,1.153986629
-0.00159125,0.55076748,1.140697355
-0.00159,0.543863126,1.127539188
-0.00158875,0.537247993,1.114347532
-0.0015875,0.530712398,1.101098956
-0.00158625,0.523947186,1.087947775
-0.001585,0.517213553,1.07436857
-0.00158375,0.510587837,1.060886083
-0.0015825,0.503639147,1.047381346
-0.00158125,0.496803219,1.033382242
-0.00158,0.490177631,1.020268483
-0.00157875,0.483159407,1.005961124
-0.0015775,0.476219839,0.992321093
-0.00157625,0.469466702,0.97908718
-0.001575,0.462449619,0.964996467
-0.00157375,0.455386583,0.950397013
-0.0015725,0.448359413,0.936573077
-0.00157125,0.441396764,0.922718034
-0.00157,0.434121947,0.908331933
-0.00156875,0.427185589,0.893971214
-0.0015675,0.419842405,0.879470372
-0.00156625,0.412640292,0.865638499
-0.001565,0.405678821,0.851221942
-0.00156375,0.398469332,0.837196289
-0.0015625,0.391143631,0.82265255
-0.00156125,0.384100974,0.808162704
-0.00156,0.376699939,0.793571283
-0.00155875,0.369280169,0.779249289
-0.0015575,0.361841225,0.763741797
-0.00155625,0.354487008,0.749085356
-0.001555,0.347086677,0.734691323
-0.00155375,0.339840754,0.719911069
-0.0015525,0.332425782,0.705016634
-0.00155125,0.324612644,0.68934992
-0.00155,0.317060435,0.674824926
-0.00154875,0.309845529,0.660107
-0.0015475,0.302477137,0.645087014
-0.00154625,0.295002756,0.630298404
-0.001545,0.287293551,0.614914752
-0.00154375,0.279689929,0.600538917
-0.0015425,0.27200521,0.584554634
-0.00154125,0.264403746,0.56964942
-0.00154,0.257076279,0.555237608
-0.00153875,0.249605994,0.53970851
-0.0015375,0.241728732,0.524295674
-0.00153625,0.234234222,0.509671343
-0.001535,0.226569394,0.493873903
-0.00153375,0.218780403,0.47770804
-0.0015325,0.211176812,0.463223899
-0.00153125,0.203428588,0.447784628
-0.00153,0.195566111,0.432512507
-0.00152875,0.187890798,0.416961267
-0.0015275,0.180112156,0.401230585
-0.00152625,0.172571175,0.386203891
-0.001525,0.164825542,0.370479843
