time	V(vout)
2.32E-03	-2.855297
2.32E-03	-2.700245
2.32E-03	-2.499948
2.32E-03	-2.245021
2.32E-03	-2.019742
2.32E-03	-1.530338
2.32E-03	-1.231042
2.32E-03	-0.8635111
2.32E-03	-0.4440901
2.32E-03	0.2294454
2.32E-03	1.090204
2.32E-03	1.94756
2.33E-03	2.171071
2.33E-03	2.634179
2.33E-03	3.581079
2.33E-03	3.710364
2.33E-03	3.840101
2.33E-03	3.970288
2.33E-03	4.100925
2.33E-03	4.232014
2.33E-03	4.363553
2.33E-03	4.495543
2.33E-03	4.522981
2.33E-03	4.571764
2.33E-03	4.649275
2.33E-03	4.757471
2.33E-03	4.842889
2.33E-03	4.877493
2.33E-03	4.906492
2.33E-03	4.922408
2.33E-03	4.934291
2.33E-03	4.949549
2.33E-03	4.962867
2.33E-03	4.972998
2.33E-03	4.976744
2.33E-03	4.976826
2.33E-03	4.977191
2.33E-03	4.977899
2.33E-03	4.979161
2.33E-03	4.980773
2.33E-03	4.982246
2.34E-03	4.98368
2.34E-03	4.985023
2.34E-03	4.986423
2.34E-03	4.98709
2.34E-03	4.987496
2.34E-03	4.987783
2.34E-03	4.987952
2.34E-03	4.988002
2.34E-03	4.987935
2.35E-03	4.987749
2.35E-03	4.987445
2.35E-03	4.987422
2.35E-03	4.986979
2.35E-03	4.986116
2.35E-03	4.984833
2.35E-03	4.983129
2.35E-03	4.981006
2.35E-03	4.978462
2.35E-03	4.96699
2.35E-03	4.94663
2.35E-03	4.940929
2.35E-03	4.913378
2.35E-03	4.815517
2.35E-03	4.784073
2.35E-03	4.679103
2.35E-03	4.489936
2.35E-03	4.26747
2.35E-03	4.018237
2.35E-03	3.833321
2.35E-03	3.63754
2.35E-03	3.470326
2.35E-03	3.373236
2.35E-03	3.308983
2.35E-03	3.267339
2.35E-03	3.24708
2.35E-03	3.23633
2.35E-03	3.231231
2.35E-03	3.230218
2.35E-03	3.228857
2.35E-03	3.227149
2.35E-03	3.225094
2.35E-03	3.222691
2.35E-03	3.21994
2.35E-03	3.216842
2.35E-03	3.204014
2.35E-03	3.167338
2.35E-03	3.121883
2.35E-03	3.114464
2.35E-03	3.108071
2.35E-03	3.099152
2.35E-03	3.080246
2.35E-03	3.039624
2.35E-03	2.992622
2.35E-03	2.921426
2.35E-03	2.838454
2.35E-03	2.66078
2.35E-03	2.464489
2.35E-03	2.249973
2.35E-03	2.010025
2.35E-03	1.505009
2.35E-03	1.214006
2.35E-03	0.8421969
2.35E-03	0.4177831
2.35E-03	-0.3258958
2.35E-03	-1.140471
2.35E-03	-2.11022
2.36E-03	-3.62678
2.36E-03	-4.256865
2.36E-03	-4.361383
2.36E-03	-4.54808
2.36E-03	-4.685549
2.36E-03	-4.797049
2.36E-03	-4.862795
2.36E-03	-4.893002
2.36E-03	-4.913692
2.36E-03	-4.930753
2.36E-03	-4.942995
2.36E-03	-4.957975
2.36E-03	-4.968687
2.36E-03	-4.975567
2.36E-03	-4.976159
2.36E-03	-4.976602
2.36E-03	-4.977161
2.36E-03	-4.978144
2.36E-03	-4.979874
2.36E-03	-4.981369
2.37E-03	-4.982891
2.37E-03	-4.984199
2.37E-03	-4.985622
2.37E-03	-4.986955
2.37E-03	-4.987742
2.37E-03	-4.98817
2.38E-03	-4.986486
2.38E-03	-4.982597
2.38E-03	-4.971274
2.38E-03	-4.954553
2.38E-03	-4.94908
2.38E-03	-4.917659
2.38E-03	-4.796073
2.38E-03	-4.760571
2.38E-03	-4.643508
2.38E-03	-4.47998
2.38E-03	-4.285226
2.38E-03	-3.955946
2.38E-03	-3.769467
2.38E-03	-3.551163
2.38E-03	-3.431551
2.38E-03	-3.344254
2.38E-03	-3.290558
2.38E-03	-3.256464
2.38E-03	-3.236599
2.38E-03	-3.226602
2.38E-03	-3.220421
2.38E-03	-3.210642
2.38E-03	-3.193222
2.38E-03	-3.16247
2.38E-03	-3.157434
2.38E-03	-3.145508
2.38E-03	-3.119468
2.38E-03	-3.110419
2.38E-03	-3.098239
2.38E-03	-3.080871
2.38E-03	-3.043448
2.38E-03	-2.993823
2.38E-03	-2.920038
2.38E-03	-2.841101
2.38E-03	-2.671351
2.38E-03	-2.475187
2.38E-03	-2.254763
2.38E-03	-2.014312
2.38E-03	-1.517225
2.38E-03	-1.222605
2.38E-03	-0.8554764
2.38E-03	-0.4330563
2.38E-03	0.2636728
2.38E-03	1.143199
2.38E-03	2.025403
2.38E-03	2.727829
2.38E-03	2.918434
2.38E-03	3.110488
2.38E-03	3.303991
2.39E-03	3.498944
2.39E-03	3.695347
2.39E-03	3.8932
2.39E-03	4.092502
2.39E-03	4.576873
2.39E-03	4.644289
2.39E-03	4.729459
2.39E-03	4.822908
2.39E-03	4.8705
2.39E-03	4.899274
2.39E-03	4.918563
2.39E-03	4.931226
2.39E-03	4.947145
2.39E-03	4.960488
2.39E-03	4.971283
2.39E-03	4.976227
2.39E-03	4.9767
2.39E-03	4.977132
2.39E-03	4.977937
2.39E-03	4.979367
2.39E-03	4.981061
2.39E-03	4.982484
2.40E-03	4.983915
2.40E-03	4.985239
2.40E-03	4.98666
2.40E-03	4.987461
2.40E-03	4.98805
2.40E-03	4.988339
2.40E-03	4.988325
2.40E-03	4.98801
2.40E-03	4.987392
2.40E-03	4.986474
2.41E-03	4.985253
2.41E-03	4.97914
2.41E-03	4.965107
2.41E-03	4.944081
2.41E-03	4.937533
2.41E-03	4.903191
2.41E-03	4.777843
2.41E-03	4.745306
2.41E-03	4.645011
2.41E-03	4.484571
2.41E-03	4.306862
2.41E-03	3.955472
2.41E-03	3.765049
2.41E-03	3.548842
2.41E-03	3.434148
2.41E-03	3.347595
2.41E-03	3.29508
2.41E-03	3.261771
2.41E-03	3.241861
2.41E-03	3.232369
2.41E-03	3.226586
2.41E-03	3.223946
2.41E-03	3.220519
2.41E-03	3.216306
2.41E-03	3.211306
2.41E-03	3.205521
2.41E-03	3.198949
2.41E-03	3.191592
2.41E-03	3.154412
2.41E-03	3.0919
2.41E-03	3.090643
2.41E-03	3.082192
2.41E-03	3.070485
2.41E-03	3.045801
2.41E-03	2.99343
2.41E-03	2.928519
2.41E-03	2.851974
2.41E-03	2.687724
2.41E-03	2.493857
2.41E-03	2.270252
2.41E-03	2.031428
2.41E-03	1.541213
2.41E-03	1.242847
2.41E-03	0.8789
2.41E-03	0.4591319
2.41E-03	-0.2086065
2.41E-03	-1.067144
2.41E-03	-1.934543
2.41E-03	-3.36145
2.42E-03	-4.241956
2.42E-03	-4.448936
2.42E-03	-4.677337
2.42E-03	-4.79736
2.42E-03	-4.867102
2.42E-03	-4.896851
2.42E-03	-4.916883
2.42E-03	-4.931907
2.42E-03	-4.945522
2.42E-03	-4.959384
2.42E-03	-4.970056
2.42E-03	-4.975873
2.42E-03	-4.97631
2.42E-03	-4.976632
2.42E-03	-4.977123
2.42E-03	-4.978018
2.42E-03	-4.979602
2.42E-03	-4.981194
2.42E-03	-4.982668
2.43E-03	-4.984035
2.43E-03	-4.985408
2.43E-03	-4.986784
2.43E-03	-4.987577
2.43E-03	-4.98803
2.43E-03	-4.988264
2.43E-03	-4.988281
2.43E-03	-4.98808
2.43E-03	-4.987661
2.43E-03	-4.987024
2.43E-03	-4.98617
2.44E-03	-4.980547
2.44E-03	-4.966545
2.44E-03	-4.947019
2.44E-03	-4.93971
2.44E-03	-4.916149
2.44E-03	-4.907165
2.44E-03	-4.873107
2.44E-03	-4.766047
2.44E-03	-4.73657
2.44E-03	-4.654587
2.44E-03	-4.479638
2.44E-03	-4.319479
2.44E-03	-4.001861
2.44E-03	-3.803627
2.44E-03	-3.599561
2.44E-03	-3.432936
2.44E-03	-3.34329
2.44E-03	-3.288106
2.44E-03	-3.254151
2.44E-03	-3.236713
2.44E-03	-3.229302
2.44E-03	-3.224828
2.44E-03	-3.218298
2.44E-03	-3.206566
2.44E-03	-3.184524
2.44E-03	-3.14344
2.44E-03	-3.083322
2.44E-03	-3.081963
2.44E-03	-3.078981
2.44E-03	-3.072874
2.44E-03	-3.060241
2.44E-03	-3.033784
2.44E-03	-2.992626
2.44E-03	-2.941535
2.44E-03	-2.853548
2.44E-03	-2.704225
2.44E-03	-2.499347
2.44E-03	-2.249828
2.44E-03	-2.020559
2.44E-03	-1.532014
2.44E-03	-1.23369
2.44E-03	-0.8678281
2.44E-03	-0.4487781
2.44E-03	0.2202644
2.44E-03	1.077676
2.44E-03	1.930217
2.44E-03	2.15245
2.44E-03	2.612898
2.44E-03	3.554355
2.44E-03	4.465055
2.44E-03	4.494149
2.44E-03	4.546084
2.44E-03	4.628871
2.45E-03	4.74559
2.45E-03	4.830601
2.45E-03	4.866718
2.45E-03	4.894814
2.45E-03	4.914644
2.45E-03	4.928148
2.45E-03	4.94274
2.45E-03	4.958647
2.45E-03	4.969301
2.45E-03	4.975716
2.45E-03	4.976232
2.45E-03	4.976616
2.45E-03	4.977142
2.45E-03	4.97809
2.45E-03	4.979764
2.45E-03	4.981297
2.45E-03	4.982801
2.46E-03	4.984131
2.46E-03	4.985536
2.46E-03	4.986885
2.46E-03	4.987671
2.46E-03	4.988171
2.46E-03	4.988694
2.46E-03	4.988568
2.46E-03	4.987791
2.46E-03	4.986365
2.46E-03	4.984288
2.46E-03	4.981562
2.47E-03	4.978186
2.47E-03	4.973998
2.47E-03	4.956843
2.47E-03	4.899495
2.47E-03	4.864189
2.47E-03	4.722799
2.47E-03	4.686594
2.47E-03	4.592364
2.47E-03	4.401798
2.47E-03	4.169778
2.47E-03	3.903602
2.47E-03	3.733606
2.47E-03	3.543765
2.47E-03	3.435985
2.47E-03	3.344927
2.47E-03	3.294825
2.47E-03	3.262118
2.47E-03	3.244974
2.47E-03	3.235721
2.47E-03	3.230291
2.47E-03	3.222837
2.47E-03	3.219966
2.47E-03	3.216476
2.47E-03	3.212368
2.47E-03	3.207643
2.47E-03	3.202298
2.47E-03	3.196336
2.47E-03	3.189756
2.47E-03	3.142938
2.47E-03	3.079933
2.47E-03	3.078444
2.47E-03	3.068556
2.47E-03	3.054849
2.47E-03	3.026301
2.47E-03	2.989354
2.47E-03	2.94302
2.47E-03	2.842922
2.47E-03	2.68973
2.47E-03	2.479638
2.47E-03	2.226267
2.47E-03	2.003209
2.47E-03	1.772969
2.47E-03	1.500799
2.47E-03	1.207411
2.47E-03	0.8289759
2.47E-03	0.4044087
2.47E-03	-0.3581456
2.47E-03	-1.151211
2.47E-03	-2.152138
2.47E-03	-3.701928
2.47E-03	-4.345547
2.47E-03	-4.447682
2.47E-03	-4.614628
2.47E-03	-4.737418
2.47E-03	-4.825861
2.47E-03	-4.866913
2.48E-03	-4.895196
2.48E-03	-4.915011
2.48E-03	-4.928781
2.48E-03	-4.943172
2.48E-03	-4.958817
2.48E-03	-4.969446
2.48E-03	-4.975744
2.48E-03	-4.976248
2.48E-03	-4.976622
2.48E-03	-4.977141
2.48E-03	-4.978081
2.48E-03	-4.97974
2.48E-03	-4.981283
2.48E-03	-4.982781
2.49E-03	-4.984116
2.49E-03	-4.985516
2.49E-03	-4.986869
2.49E-03	-4.987655
2.49E-03	-4.988174
2.49E-03	-4.987004
2.49E-03	-4.983543
2.49E-03	-4.972479
2.50E-03	-4.949335
2.50E-03	-4.942503
2.50E-03	-4.91916
2.50E-03	-4.910079
2.50E-03	-4.874097
2.50E-03	-4.758382
2.50E-03	-4.728721
2.50E-03	-4.646533
2.50E-03	-4.473232
2.50E-03	-4.313586
2.50E-03	-3.997002
2.50E-03	-3.801721
2.50E-03	-3.593313
2.50E-03	-3.442173
2.50E-03	-3.351739
2.50E-03	-3.29331
2.50E-03	-3.256613
2.50E-03	-3.237933
2.50E-03	-3.229636
2.50E-03	-3.225079
2.50E-03	-3.218827
2.50E-03	-3.207284
2.50E-03	-3.186246
2.50E-03	-3.146281
2.50E-03	-3.088389
2.50E-03	-3.087065
2.50E-03	-3.078184
2.50E-03	-3.065825
2.50E-03	-3.039799
2.50E-03	-2.992219
2.50E-03	-2.936313
2.50E-03	-2.853242
2.50E-03	-2.686841
2.50E-03	-2.49009
2.50E-03	-2.262917
2.50E-03	-2.023979
2.50E-03	-1.534302
2.50E-03	-1.235015
2.50E-03	-0.8708892
2.50E-03	-0.4509627
2.50E-03	0.2135594
2.50E-03	1.069915
2.50E-03	1.933839
2.50E-03	3.344068
2.50E-03	3.931492
2.50E-03	4.519045
2.50E-03	4.54892
2.50E-03	4.600943
2.50E-03	4.680859
2.50E-03	4.790308
2.50E-03	4.855146
2.50E-03	4.886283
2.50E-03	4.909543
2.50E-03	4.925194
2.51E-03	4.937457
2.51E-03	4.95293
2.51E-03	4.964934
2.51E-03	4.97519
2.51E-03	4.975908
2.51E-03	4.976455
2.51E-03	4.976992
2.51E-03	4.977657
2.51E-03	4.978864
2.51E-03	4.980446
2.51E-03	4.981956
2.51E-03	4.983388
2.52E-03	4.984749
2.52E-03	4.986118
2.52E-03	4.987473
2.52E-03	4.988173
2.52E-03	4.988517
2.52E-03	4.988458
2.52E-03	4.987995
2.52E-03	4.987129
2.52E-03	4.985859
2.52E-03	4.984186
2.52E-03	4.982109
2.52E-03	4.97152
2.52E-03	4.945921
2.53E-03	4.861446
2.53E-03	4.837726
2.53E-03	4.750392
2.53E-03	4.71951
2.53E-03	4.641943
2.53E-03	4.480563
2.53E-03	4.316809
2.53E-03	3.992173
2.53E-03	3.797932
2.53E-03	3.563366
2.53E-03	3.423571
2.53E-03	3.340323
2.53E-03	3.286097
2.53E-03	3.252948
2.53E-03	3.235751
2.53E-03	3.228519
2.53E-03	3.227428
2.53E-03	3.226088
2.53E-03	3.224501
2.53E-03	3.222666
2.53E-03	3.220583
2.53E-03	3.218252
2.53E-03	3.215673
2.53E-03	3.201384
2.53E-03	3.175167
2.53E-03	3.131334
2.53E-03	3.12396
2.53E-03	3.12042
2.53E-03	3.116746
2.53E-03	3.11294
2.53E-03	3.109001
2.53E-03	3.104929
2.53E-03	3.100723
2.53E-03	3.096385
2.53E-03	3.075795
2.53E-03	3.031418
2.53E-03	2.986001
2.53E-03	2.925736
2.53E-03	2.81313
2.53E-03	2.619568
2.53E-03	2.409998
2.53E-03	2.199631
2.53E-03	1.960304
2.53E-03	1.740867
2.53E-03	1.425182
2.53E-03	1.126368
2.53E-03	0.724646
2.53E-03	0.2845029
2.53E-03	-0.3788284
2.53E-03	-1.165639
2.53E-03	-2.19466
2.53E-03	-3.866448
2.53E-03	-4.090454
2.53E-03	-4.539161
2.53E-03	-4.597654
2.53E-03	-4.679776
2.53E-03	-4.780598
2.53E-03	-4.847735
2.53E-03	-4.880001
2.53E-03	-4.906738
2.53E-03	-4.921533
2.53E-03	-4.933873
2.53E-03	-4.949721
2.54E-03	-4.962905
2.54E-03	-4.973021
2.54E-03	-4.976752
2.54E-03	-4.976828
2.54E-03	-4.977191
2.54E-03	-4.977897
2.54E-03	-4.979156
2.54E-03	-4.980767
2.54E-03	-4.982241
2.54E-03	-4.983675
2.55E-03	-4.985018
2.55E-03	-4.986417
2.55E-03	-4.987091
2.55E-03	-4.987497
2.55E-03	-4.987785
2.55E-03	-4.987955
2.55E-03	-4.988005
2.55E-03	-4.987937
2.55E-03	-4.987751
2.55E-03	-4.987446
2.55E-03	-4.985008
2.55E-03	-4.977359
2.55E-03	-4.960011
2.55E-03	-4.950805
2.55E-03	-4.915561
2.55E-03	-4.895607
2.55E-03	-4.825437
2.55E-03	-4.794295
2.56E-03	-4.694617
2.56E-03	-4.452889
2.56E-03	-4.223251
2.56E-03	-3.976487
2.56E-03	-3.80449
2.56E-03	-3.582997
2.56E-03	-3.443128
2.56E-03	-3.352589
2.56E-03	-3.295296
2.56E-03	-3.258942
2.56E-03	-3.239509
2.56E-03	-3.230476
2.56E-03	-3.225508
2.56E-03	-3.218298
2.56E-03	-3.205337
2.56E-03	-3.179793
2.56E-03	-3.137167
2.56E-03	-3.067212
2.56E-03	-3.065801
2.56E-03	-3.062718
2.56E-03	-3.056459
2.56E-03	-3.043566
2.56E-03	-3.016967
2.56E-03	-2.988573
2.56E-03	-2.955142
2.56E-03	-2.8883
2.56E-03	-2.764914
2.56E-03	-2.579739
2.56E-03	-2.345695
2.56E-03	-2.121739
2.56E-03	-1.892996
2.56E-03	-1.658267
2.56E-03	-1.284968
