Time (s),Channel 1 (V)
5.72E-05,-4.707512438
5.73E-05,-4.621473254
5.73E-05,-4.445654052
5.74E-05,-4.228685676
5.75E-05,-3.989272294
5.76E-05,-3.768563084
5.76E-05,-3.559076375
5.77E-05,-3.338367164
5.78E-05,-3.128880456
5.78E-05,-2.923134581
5.79E-05,-2.743574545
5.80E-05,-2.567755343
5.80E-05,-2.421862814
5.81E-05,-2.275970285
5.82E-05,-2.145041092
5.83E-05,-2.029075236
5.83E-05,-1.920591047
5.84E-05,-1.812106859
5.85E-05,-1.714845173
5.85E-05,-1.598879316
5.86E-05,-1.490395128
5.87E-05,-1.385651774
5.87E-05,-1.277167585
5.88E-05,-1.157460895
5.89E-05,-1.041495038
5.90E-05,-0.925529181
5.90E-05,-0.805822491
5.91E-05,-0.66741163
5.92E-05,-0.540223271
5.92E-05,-0.405553244
5.93E-05,-0.270883217
5.94E-05,-0.132472356
5.94E-05,-0.001543163
5.95E-05,0.140608532
5.96E-05,0.286501061
5.97E-05,0.43239359
5.97E-05,0.578286119
5.98E-05,0.724178649
5.99E-05,0.870071178
5.99E-05,1.012222873
6.00E-05,1.16559707
6.01E-05,1.318971267
6.01E-05,1.461122963
6.02E-05,1.610756326
6.03E-05,1.760389689
6.04E-05,1.906282218
6.04E-05,2.052174747
6.05E-05,2.201808111
6.06E-05,2.34770064
6.06E-05,2.497334003
6.07E-05,2.646967366
6.08E-05,2.792859896
6.08E-05,2.942493259
6.09E-05,3.095867456
6.10E-05,3.24550082
6.11E-05,3.395134183
6.11E-05,3.552249214
6.12E-05,3.701882577
6.13E-05,3.844034273
6.13E-05,3.982445134
6.14E-05,4.128337663
6.15E-05,4.270489358
6.15E-05,4.390196049
6.16E-05,4.483716901
6.17E-05,4.573496919
6.18E-05,4.637091098
6.18E-05,4.678240273
6.19E-05,4.723130282
6.20E-05,4.753056954
6.20E-05,4.782983627
6.21E-05,4.794206129
6.22E-05,4.820391968
6.22E-05,4.824132802
6.23E-05,4.835355304
6.24E-05,4.842836972
6.25E-05,4.846577806
6.25E-05,4.854059475
6.26E-05,4.854059475
6.27E-05,4.861541143
6.27E-05,4.869022811
6.28E-05,4.872763645
6.29E-05,4.876504479
6.29E-05,4.880245313
6.30E-05,4.891467815
6.31E-05,4.883986147
6.32E-05,4.883986147
6.32E-05,4.891467815
6.33E-05,4.898949484
6.34E-05,4.902690318
6.34E-05,4.906431152
6.35E-05,4.910171986
6.36E-05,4.910171986
6.36E-05,4.906431152
6.37E-05,4.91391282
6.38E-05,4.910171986
6.39E-05,4.917653654
6.39E-05,4.906431152
6.40E-05,4.910171986
6.41E-05,4.906431152
6.41E-05,4.902690318
6.42E-05,4.910171986
6.43E-05,4.906431152
6.43E-05,4.902690318
6.44E-05,4.910171986
6.45E-05,4.921394488
6.46E-05,4.928876156
6.46E-05,4.93261699
6.47E-05,4.936357824
6.48E-05,4.93261699
6.48E-05,4.928876156
6.49E-05,4.921394488
6.50E-05,4.917653654
6.50E-05,4.91391282
6.51E-05,4.91391282
6.52E-05,4.91391282
6.53E-05,4.917653654
6.53E-05,4.917653654
6.54E-05,4.910171986
6.55E-05,4.910171986
6.55E-05,4.910171986
6.56E-05,4.902690318
6.57E-05,4.906431152
6.57E-05,4.925135322
6.58E-05,4.917653654
6.59E-05,4.925135322
6.60E-05,4.928876156
6.60E-05,4.93261699
6.61E-05,4.940098659
6.62E-05,4.936357824
6.62E-05,4.947580327
6.63E-05,4.943839493
6.64E-05,4.940098659
6.64E-05,4.951321161
6.65E-05,4.947580327
6.66E-05,4.947580327
6.67E-05,4.947580327
6.67E-05,4.947580327
6.68E-05,4.943839493
6.69E-05,4.93261699
6.69E-05,4.928876156
6.70E-05,4.936357824
6.71E-05,4.925135322
6.71E-05,4.93261699
6.72E-05,4.943839493
6.73E-05,4.943839493
6.74E-05,4.951321161
6.74E-05,4.955061995
6.75E-05,4.958802829
6.76E-05,4.973766165
6.76E-05,4.973766165
6.77E-05,4.966284497
6.78E-05,4.966284497
6.78E-05,4.966284497
6.79E-05,4.970025331
6.80E-05,4.958802829
6.81E-05,4.955061995
6.81E-05,4.955061995
6.82E-05,4.958802829
6.83E-05,4.958802829
6.83E-05,4.958802829
6.84E-05,4.958802829
6.85E-05,4.966284497
6.85E-05,4.958802829
6.86E-05,4.966284497
6.87E-05,4.970025331
6.88E-05,4.966284497
6.88E-05,4.966284497
6.89E-05,4.958802829
6.90E-05,4.962543663
6.90E-05,4.962543663
6.91E-05,4.962543663
6.92E-05,4.962543663
6.92E-05,4.955061995
6.93E-05,4.958802829
6.94E-05,4.962543663
6.95E-05,4.958802829
6.95E-05,4.955061995
6.96E-05,4.955061995
6.97E-05,4.951321161
6.97E-05,4.958802829
6.98E-05,4.966284497
6.99E-05,4.981247833
6.99E-05,4.970025331
7.00E-05,4.973766165
7.01E-05,4.962543663
7.02E-05,4.973766165
7.02E-05,4.970025331
7.03E-05,4.977506999
7.04E-05,4.984988667
7.04E-05,4.981247833
7.05E-05,4.981247833
7.06E-05,4.973766165
7.06E-05,4.958802829
7.07E-05,4.947580327
7.08E-05,4.936357824
7.09E-05,4.93261699
7.09E-05,4.928876156
7.10E-05,4.925135322
7.11E-05,4.917653654
7.11E-05,4.91391282
7.12E-05,4.898949484
7.13E-05,4.891467815
7.13E-05,4.887726981
7.14E-05,4.883986147
7.15E-05,4.876504479
7.16E-05,4.876504479
7.16E-05,4.872763645
7.17E-05,4.869022811
7.18E-05,4.865281977
7.18E-05,4.857800309
7.19E-05,4.846577806
7.20E-05,4.83161447
7.20E-05,4.809169466
7.21E-05,4.786724461
7.22E-05,4.741834452
7.23E-05,4.678240273
7.23E-05,4.558533582
7.24E-05,4.367751044
7.25E-05,4.154523501
7.25E-05,3.937555125
7.26E-05,3.716845914
7.27E-05,3.488655035
7.27E-05,3.256723322
7.28E-05,3.043495779
7.29E-05,2.830268236
7.30E-05,2.628263196
7.30E-05,2.433739824
7.31E-05,2.26540229
7.32E-05,2.115768927
7.32E-05,1.966135564
7.33E-05,1.831465537
7.34E-05,1.71549968
7.34E-05,1.603274658
7.35E-05,1.494790469
7.36E-05,1.393787949
7.37E-05,1.289044595
7.37E-05,1.173078738
7.38E-05,1.053372048
7.39E-05,0.922442855
7.39E-05,0.802736164
7.40E-05,0.668066137
7.41E-05,0.544618613
7.41E-05,0.421171088
7.42E-05,0.282760227
7.43E-05,0.140608532
7.44E-05,0.002197671
7.44E-05,-0.147435693
7.45E-05,-0.285846554
7.46E-05,-0.431739083
7.46E-05,-0.577631612
7.47E-05,-0.734746643
7.48E-05,-0.891861675
7.48E-05,-1.045235872
7.49E-05,-1.198610069
7.50E-05,-1.351984267
7.51E-05,-1.509099298
7.51E-05,-1.66621433
7.52E-05,-1.808366025
7.53E-05,-1.957999388
7.53E-05,-2.107632751
7.54E-05,-2.268488617
7.55E-05,-2.421862814
7.55E-05,-2.571496177
7.56E-05,-2.724870375
7.57E-05,-2.88572624
7.58E-05,-3.035359604
7.58E-05,-3.192474635
7.59E-05,-3.342107998
7.60E-05,-3.49922303
7.60E-05,-3.660078895
7.61E-05,-3.805971424
7.62E-05,-3.955604788
7.62E-05,-4.090274815
7.63E-05,-4.236167344
7.64E-05,-4.355874034
7.65E-05,-4.464358223
7.65E-05,-4.546656573
7.66E-05,-4.621473254
7.67E-05,-4.666363263
7.67E-05,-4.70003077
7.68E-05,-4.726216608
7.69E-05,-4.748661613
7.69E-05,-4.763624949
7.70E-05,-4.78232912
7.71E-05,-4.789810788
7.72E-05,-4.80103329
7.72E-05,-4.808514958
7.73E-05,-4.812255792
7.74E-05,-4.81973746
7.74E-05,-4.830959963
7.75E-05,-4.845923299
7.76E-05,-4.842182465
7.76E-05,-4.853404967
7.77E-05,-4.860886635
7.78E-05,-4.868368304
7.79E-05,-4.879590806
7.79E-05,-4.88333164
7.80E-05,-4.879590806
7.81E-05,-4.879590806
7.81E-05,-4.887072474
7.82E-05,-4.894554142
7.83E-05,-4.894554142
7.83E-05,-4.894554142
7.84E-05,-4.890813308
7.85E-05,-4.887072474
7.86E-05,-4.890813308
7.86E-05,-4.890813308
7.87E-05,-4.894554142
7.88E-05,-4.898294976
7.88E-05,-4.894554142
7.89E-05,-4.898294976
7.90E-05,-4.890813308
7.90E-05,-4.894554142
7.91E-05,-4.890813308
7.92E-05,-4.894554142
7.93E-05,-4.890813308
7.93E-05,-4.894554142
7.94E-05,-4.894554142
7.95E-05,-4.887072474
7.95E-05,-4.879590806
7.96E-05,-4.875849972
7.97E-05,-4.879590806
7.97E-05,-4.88333164
7.98E-05,-4.890813308
7.99E-05,-4.887072474
8.00E-05,-4.887072474
8.00E-05,-4.898294976
8.01E-05,-4.894554142
8.02E-05,-4.898294976
8.02E-05,-4.894554142
8.03E-05,-4.90203581
8.04E-05,-4.894554142
8.04E-05,-4.90203581
8.05E-05,-4.905776644
8.06E-05,-4.905776644
8.07E-05,-4.898294976
8.07E-05,-4.90203581
8.08E-05,-4.905776644
8.09E-05,-4.909517478
8.09E-05,-4.905776644
8.10E-05,-4.905776644
8.11E-05,-4.898294976
8.11E-05,-4.90203581
8.12E-05,-4.909517478
8.13E-05,-4.905776644
8.14E-05,-4.905776644
8.14E-05,-4.909517478
8.15E-05,-4.909517478
8.16E-05,-4.916999147
8.16E-05,-4.913258313
8.17E-05,-4.909517478
8.18E-05,-4.916999147
8.18E-05,-4.909517478
8.19E-05,-4.913258313
8.20E-05,-4.916999147
8.21E-05,-4.924480815
8.21E-05,-4.920739981
8.22E-05,-4.920739981
8.23E-05,-4.916999147
8.23E-05,-4.916999147
8.24E-05,-4.920739981
8.25E-05,-4.924480815
8.25E-05,-4.928221649
8.26E-05,-4.924480815
8.27E-05,-4.928221649
8.28E-05,-4.935703317
8.28E-05,-4.935703317
8.29E-05,-4.931962483
8.30E-05,-4.928221649
8.30E-05,-4.928221649
8.31E-05,-4.931962483
8.32E-05,-4.931962483
8.32E-05,-4.939444151
8.33E-05,-4.950666653
8.34E-05,-4.961889156
8.35E-05,-4.954407487
8.35E-05,-4.946925819
8.36E-05,-4.950666653
8.37E-05,-4.946925819
8.37E-05,-4.961889156
8.38E-05,-4.954407487
8.39E-05,-4.950666653
8.39E-05,-4.950666653
8.40E-05,-4.946925819
8.41E-05,-4.946925819
8.42E-05,-4.943184985
8.42E-05,-4.943184985
8.43E-05,-4.943184985
8.44E-05,-4.943184985
8.44E-05,-4.943184985
8.45E-05,-4.935703317
8.46E-05,-4.935703317
8.46E-05,-4.931962483
8.47E-05,-4.931962483
8.48E-05,-4.924480815
8.49E-05,-4.920739981
8.49E-05,-4.920739981
8.50E-05,-4.924480815
8.51E-05,-4.920739981
8.51E-05,-4.920739981
8.52E-05,-4.913258313
8.53E-05,-4.913258313
8.53E-05,-4.916999147
8.54E-05,-4.913258313
8.55E-05,-4.90203581
8.56E-05,-4.909517478
8.56E-05,-4.905776644
8.57E-05,-4.894554142
8.58E-05,-4.90203581
8.58E-05,-4.890813308
8.59E-05,-4.890813308
8.60E-05,-4.894554142
8.60E-05,-4.887072474
8.61E-05,-4.887072474
8.62E-05,-4.88333164
8.63E-05,-4.872109138
8.63E-05,-4.868368304
8.64E-05,-4.853404967
8.65E-05,-4.838441631
8.65E-05,-4.827219129
8.66E-05,-4.815996626
8.67E-05,-4.812255792
8.67E-05,-4.793551622
8.68E-05,-4.767365783
8.69E-05,-4.729957443
8.70E-05,-4.662622429
8.70E-05,-4.539174904
8.71E-05,-4.325947362
8.72E-05,-4.094015649
8.72E-05,-3.869565604
8.73E-05,-3.652597227
8.74E-05,-3.443110518
8.74E-05,-3.226142142
8.75E-05,-3.027877935
8.76E-05,-2.833354563
8.77E-05,-2.661276195
8.77E-05,-2.496679496
8.78E-05,-2.350786967
8.79E-05,-2.223598608
8.79E-05,-2.088928581
8.80E-05,-1.96922189
8.81E-05,-1.853256034
8.81E-05,-1.752253514
8.82E-05,-1.654991827
8.83E-05,-1.561470975
8.84E-05,-1.452986787
8.84E-05,-1.351984267
8.85E-05,-1.228536742
8.86E-05,-1.108830051
8.86E-05,-0.985382527
8.87E-05,-0.858194168
8.88E-05,-0.734746643
8.88E-05,-0.600076616
8.89E-05,-0.472888258
8.90E-05,-0.334477397
8.91E-05,-0.196066536
8.91E-05,-0.061396509
8.92E-05,0.077014352
8.93E-05,0.215425213
8.93E-05,0.353836074
8.94E-05,0.49598777
8.95E-05,0.649361967
8.95E-05,0.795254496
8.96E-05,0.948628693
8.97E-05,1.087039554
8.98E-05,1.240413752
8.98E-05,1.390047115
8.99E-05,1.539680478
9.00E-05,1.685573007
9.00E-05,1.838947205
9.01E-05,1.977358066
9.02E-05,2.138213931
9.02E-05,2.276624792
9.03E-05,2.415035653
9.04E-05,2.572150685
9.05E-05,2.718043214
9.05E-05,2.871417411
9.06E-05,3.017309941
9.07E-05,3.166943304
9.07E-05,3.324058335
9.08E-05,3.473691699
9.09E-05,3.619584228
9.09E-05,3.776699259
9.10E-05,3.918850954
9.11E-05,4.057261815
9.12E-05,4.195672676
9.12E-05,4.330342703
9.13E-05,4.438826892
9.14E-05,4.52860691
9.14E-05,4.603423591
9.15E-05,4.659536102
9.16E-05,4.700685277
9.16E-05,4.738093618
9.17E-05,4.771761125
9.18E-05,4.797946963
9.19E-05,4.809169466
9.19E-05,4.827873636
9.20E-05,4.846577806
9.21E-05,4.861541143
9.21E-05,4.861541143
9.22E-05,4.861541143
9.23E-05,4.861541143
9.23E-05,4.865281977
9.24E-05,4.861541143
9.25E-05,4.876504479
9.26E-05,4.872763645
9.26E-05,4.876504479
9.27E-05,4.876504479
9.28E-05,4.880245313
9.28E-05,4.883986147
9.29E-05,4.891467815
9.30E-05,4.898949484
9.30E-05,4.89520865
9.31E-05,4.898949484
9.32E-05,4.902690318
9.33E-05,4.891467815
9.33E-05,4.898949484
9.34E-05,4.898949484
9.35E-05,4.902690318
9.35E-05,4.910171986
9.36E-05,4.910171986
9.37E-05,4.91391282
9.37E-05,4.921394488
9.38E-05,4.917653654
9.39E-05,4.917653654
9.40E-05,4.91391282
9.40E-05,4.910171986
9.41E-05,4.91391282
9.42E-05,4.910171986
9.42E-05,4.906431152
9.43E-05,4.917653654
9.44E-05,4.906431152
9.44E-05,4.921394488
9.45E-05,4.917653654
9.46E-05,4.928876156
9.47E-05,4.917653654
9.47E-05,4.921394488
9.48E-05,4.91391282
9.49E-05,4.910171986
9.49E-05,4.910171986
9.50E-05,4.906431152
9.51E-05,4.917653654
9.51E-05,4.928876156
9.52E-05,4.928876156
9.53E-05,4.925135322
9.54E-05,4.925135322
9.54E-05,4.925135322
9.55E-05,4.928876156
9.56E-05,4.921394488
9.56E-05,4.928876156
9.57E-05,4.93261699
9.58E-05,4.940098659
9.58E-05,4.936357824
9.59E-05,4.943839493
9.60E-05,4.93261699
9.61E-05,4.93261699
9.61E-05,4.921394488
9.62E-05,4.928876156
9.63E-05,4.928876156
9.63E-05,4.928876156
9.64E-05,4.928876156
9.65E-05,4.936357824
9.65E-05,4.940098659
9.66E-05,4.947580327
9.67E-05,4.940098659
9.68E-05,4.943839493
9.68E-05,4.940098659
9.69E-05,4.940098659
9.70E-05,4.940098659
9.70E-05,4.943839493
9.71E-05,4.951321161
9.72E-05,4.940098659
9.72E-05,4.940098659
9.73E-05,4.928876156
9.74E-05,4.93261699
9.75E-05,4.93261699
9.75E-05,4.936357824
9.76E-05,4.93261699
9.77E-05,4.928876156
9.77E-05,4.928876156
9.78E-05,4.936357824
9.79E-05,4.940098659
9.79E-05,4.947580327
9.80E-05,4.947580327
9.81E-05,4.947580327
9.82E-05,4.947580327
9.82E-05,4.947580327
9.83E-05,4.951321161
9.84E-05,4.947580327
9.84E-05,4.955061995
9.85E-05,4.962543663
9.86E-05,4.962543663
9.86E-05,4.958802829
9.87E-05,4.962543663
9.88E-05,4.962543663
9.89E-05,4.962543663
9.89E-05,4.962543663
9.90E-05,4.970025331
9.91E-05,4.973766165
9.91E-05,4.973766165
9.92E-05,4.970025331
9.93E-05,4.973766165
9.93E-05,4.966284497
9.94E-05,4.962543663
9.95E-05,4.966284497
9.96E-05,4.966284497
9.96E-05,4.966284497
9.97E-05,4.958802829
9.98E-05,4.962543663
9.98E-05,4.966284497
9.99E-05,4.966284497
1.00E-04,4.973766165
0.000100044,4.977506999
0.000100114,4.981247833
0.000100184,4.984988667
0.000100254,4.977506999
0.000100324,4.966284497
0.000100394,4.958802829
0.000100464,4.940098659
0.000100534,4.936357824
0.000100604,4.928876156
0.000100674,4.928876156
0.000100744,4.928876156
0.000100814,4.925135322
0.000100884,4.917653654
0.000100954,4.906431152
0.000101024,4.898949484
0.000101094,4.898949484
0.000101164,4.891467815
0.000101234,4.876504479
0.000101304,4.876504479
0.000101374,4.869022811
0.000101444,4.865281977
0.000101514,4.857800309
0.000101584,4.846577806
0.000101654,4.846577806
0.000101724,4.827873636
0.000101794,4.801687797
0.000101864,4.771761125
0.000101934,4.715648614
0.000102004,4.637091098
0.000102074,4.487457735
0.000102144,4.277971026
0.000102214,4.061002649
0.000102284,3.836552604
0.000102354,3.604620891
0.000102424,3.376430012
0.000102494,3.151979967
0.000102564,2.938752425
0.000102634,2.736747384
0.000102704,2.542224012
0.000102774,2.358923142
0.000102844,2.194326443
0.000102914,2.033470577
0.000102984,1.902541384
0.000103054,1.786575528
0.000103124,1.666868837
0.000103194,1.550902981
0.000103264,1.442418792
0.000103334,1.326452936
0.000103404,1.225450415
0.000103474,1.094521223
0.000103544,0.978555366
0.000103614,0.86258951
0.000103684,0.742882819
0.000103754,0.619435294
0.000103824,0.488506101
0.000103894,0.357576909
0.000103964,0.222906882
0.000104034,0.084496021
0.000104104,-0.065137343
0.000104174,-0.207289038
0.000104244,-0.360663235
0.000104314,-0.50281493
0.000104384,-0.652448294
0.000104454,-0.794599989
0.000104524,-0.944233352
0.000104594,-1.093866715
0.000104664,-1.254722581
0.000104734,-1.41931928
0.000104804,-1.572693478
0.000104874,-1.722326841
0.000104944,-1.875701038
0.000105014,-2.025334401
0.000105084,-2.186190267
0.000105154,-2.33582363
0.000105224,-2.481716159
0.000105294,-2.635090357
0.000105364,-2.788464554
0.000105434,-2.941838751
0.000105504,-3.080249613
0.000105574,-3.241105478
0.000105644,-3.398220509
0.000105714,-3.555335541
0.000105784,-3.708709738
0.000105854,-3.862083936
0.000105924,-4.019198967
0.000105994,-4.165091496
0.000106064,-4.292279855
0.000106134,-4.411986546
0.000106204,-4.509248232
0.000106274,-4.576583245
0.000106344,-4.640177425
0.000106414,-4.685067434
0.000106484,-4.711253272
0.000106554,-4.741179945
0.000106624,-4.763624949
0.000106694,-4.786069954
0.000106764,-4.793551622
0.000106834,-4.804774124
0.000106904,-4.808514958
0.000106974,-4.815996626
0.000107044,-4.838441631
0.000107114,-4.834700797
0.000107184,-4.838441631
0.000107254,-4.845923299
0.000107324,-4.845923299
0.000107394,-4.860886635
0.000107464,-4.860886635
0.000107534,-4.857145801
0.000107604,-4.845923299
0.000107674,-4.857145801
0.000107744,-4.860886635
0.000107814,-4.857145801
0.000107884,-4.864627469
0.000107954,-4.864627469
0.000108024,-4.872109138
0.000108094,-4.868368304
0.000108164,-4.864627469
0.000108234,-4.868368304
0.000108304,-4.868368304
0.000108374,-4.875849972
0.000108444,-4.872109138
0.000108514,-4.872109138
0.000108584,-4.872109138
0.000108654,-4.887072474
0.000108724,-4.894554142
0.000108794,-4.898294976
0.000108864,-4.898294976
0.000108934,-4.898294976
0.000109004,-4.90203581
0.000109074,-4.909517478
0.000109144,-4.905776644
0.000109214,-4.898294976
0.000109284,-4.894554142
0.000109354,-4.90203581
0.000109424,-4.894554142
0.000109494,-4.905776644
0.000109564,-4.905776644
0.000109634,-4.920739981
0.000109704,-4.913258313
0.000109774,-4.916999147
0.000109844,-4.920739981
0.000109914,-4.913258313
0.000109984,-4.913258313
0.000110054,-4.913258313
0.000110124,-4.916999147
0.000110194,-4.916999147
0.000110264,-4.916999147
0.000110334,-4.913258313
0.000110404,-4.916999147
0.000110474,-4.913258313
0.000110544,-4.905776644
0.000110614,-4.905776644
0.000110684,-4.909517478
0.000110754,-4.909517478
0.000110824,-4.905776644
0.000110894,-4.905776644
0.000110964,-4.90203581
0.000111034,-4.913258313
0.000111104,-4.913258313
0.000111174,-4.916999147
0.000111244,-4.916999147
0.000111314,-4.920739981
0.000111384,-4.916999147
0.000111454,-4.916999147
0.000111524,-4.916999147
0.000111594,-4.913258313
0.000111664,-4.90203581
0.000111734,-4.909517478
0.000111804,-4.913258313
0.000111874,-4.920739981
0.000111944,-4.928221649
0.000112014,-4.935703317
0.000112084,-4.931962483
0.000112154,-4.931962483
0.000112224,-4.931962483
0.000112294,-4.928221649
0.000112364,-4.916999147
0.000112434,-4.916999147
0.000112504,-4.920739981
0.000112574,-4.924480815
0.000112644,-4.924480815
0.000112714,-4.931962483
0.000112784,-4.943184985
0.000112854,-4.935703317
0.000112924,-4.935703317
0.000112994,-4.939444151
0.000113064,-4.939444151
0.000113134,-4.939444151
0.000113204,-4.935703317
0.000113274,-4.939444151
0.000113344,-4.935703317
0.000113414,-4.939444151
0.000113484,-4.943184985
0.000113554,-4.935703317
0.000113624,-4.931962483
0.000113694,-4.916999147
0.000113764,-4.924480815
0.000113834,-4.928221649
0.000113904,-4.935703317
0.000113974,-4.935703317
0.000114044,-4.943184985
0.000114114,-4.958148321
0.000114184,-4.958148321
0.000114254,-4.950666653
0.000114324,-4.943184985
0.000114394,-4.935703317
0.000114464,-4.935703317
0.000114534,-4.931962483
0.000114604,-4.928221649
0.000114674,-4.920739981
0.000114744,-4.931962483
0.000114814,-4.931962483
0.000114884,-4.928221649
0.000114954,-4.920739981
0.000115024,-4.920739981
0.000115094,-4.913258313
0.000115164,-4.916999147
0.000115234,-4.913258313
0.000115304,-4.905776644
0.000115374,-4.909517478
0.000115444,-4.90203581
0.000115514,-4.898294976
0.000115584,-4.894554142
0.000115654,-4.890813308
0.000115724,-4.890813308
0.000115794,-4.88333164
0.000115864,-4.872109138
0.000115934,-4.875849972
0.000116004,-4.875849972
0.000116074,-4.864627469
0.000116144,-4.849664133
0.000116214,-4.842182465
0.000116284,-4.834700797
0.000116354,-4.827219129
0.000116424,-4.815996626
0.000116494,-4.797292456
0.000116564,-4.763624949
0.000116634,-4.711253272
0.000116704,-4.63643659
0.000116774,-4.460617389
0.000116844,-4.243649012
0.000116914,-4.015458133
0.000116984,-3.798489756
0.000117054,-3.570298877
0.000117124,-3.357071335
0.000117194,-3.143843792
0.000117264,-2.945579586
0.000117334,-2.758537881
0.000117404,-2.593941182
0.000117474,-2.425603648
0.000117544,-2.283451953
0.000117614,-2.148781926
0.000117684,-2.029075236
0.000117754,-1.916850213
0.000117824,-1.815847693
0.000117894,-1.718586007
0.000117964,-1.610101818
0.000118034,-1.505358464
0.000118104,-1.396874276
0.000118174,-1.288390087
0.000118244,-1.164942563
0.000118314,-1.045235872
0.000118384,-0.929270016
0.000118454,-0.802081657
0.000118524,-0.678634132
0.000118594,-0.547704939
0.000118664,-0.416775746
0.000118734,-0.282105719
0.000118804,-0.154917361
0.000118874,-0.012765666
0.000118944,0.121904361
0.000119014,0.264056056
0.000119084,0.41368942
0.000119154,0.563322783
0.000119224,0.705474478
0.000119294,0.86258951
0.000119364,1.004741205
0.000119434,1.158115402
0.000119504,1.307748765
0.000119574,1.44990046
0.000119644,1.584570487
0.000119714,1.734203851
0.000119784,1.883837214
0.000119854,2.025988909
0.000119924,2.186844774
0.000119994,2.32899647
0.000120064,2.482370667
0.000120134,2.639485698
0.000120204,2.781637393
0.000120274,2.927529923
0.000120344,3.08090412
0.000120414,3.230537483
0.000120484,3.376430012
0.000120554,3.518581707
0.000120624,3.671955905
0.000120694,3.810366766
0.000120764,3.960000129
0.000120834,4.113374326
0.000120904,4.259266856
0.000120974,4.393936883
0.000121044,4.509902739
0.000121114,4.588460255
0.000121184,4.655795268
0.000121254,4.700685277
0.000121324,4.734352784
0.000121394,4.756797789
0.000121464,4.771761125
0.000121534,4.782983627
0.000121604,4.797946963
0.000121674,4.816651134
0.000121744,4.824132802
0.000121814,4.83161447
0.000121884,4.835355304
0.000121954,4.846577806
0.000122024,4.842836972
0.000122094,4.854059475
0.000122164,4.861541143
0.000122234,4.861541143
0.000122304,4.865281977
0.000122374,4.861541143
0.000122444,4.872763645
0.000122514,4.872763645
0.000122584,4.869022811
0.000122654,4.880245313
0.000122724,4.883986147
0.000122794,4.872763645
0.000122864,4.872763645
0.000122934,4.876504479
0.000123004,4.876504479
0.000123074,4.883986147
0.000123144,4.898949484
0.000123214,4.898949484
0.000123284,4.902690318
0.000123354,4.910171986
0.000123424,4.91391282
0.000123494,4.917653654
0.000123564,4.917653654
0.000123634,4.91391282
0.000123704,4.925135322
0.000123774,4.921394488
0.000123844,4.925135322
0.000123914,4.925135322
0.000123984,4.925135322
0.000124054,4.917653654
0.000124124,4.921394488
0.000124194,4.91391282
0.000124264,4.928876156
0.000124334,4.921394488
0.000124404,4.925135322
0.000124474,4.910171986
0.000124544,4.906431152
0.000124614,4.910171986
0.000124684,4.906431152
0.000124754,4.906431152
0.000124824,4.910171986
0.000124894,4.917653654
0.000124964,4.921394488
0.000125034,4.917653654
0.000125104,4.921394488
0.000125174,4.921394488
0.000125244,4.925135322
0.000125314,4.921394488
0.000125384,4.921394488
0.000125454,4.928876156
0.000125524,4.928876156
0.000125594,4.93261699
0.000125664,4.93261699
0.000125734,4.936357824
0.000125804,4.943839493
0.000125874,4.940098659
0.000125944,4.943839493
0.000126014,4.943839493
0.000126084,4.947580327
0.000126154,4.943839493
0.000126224,4.93261699
0.000126294,4.936357824
0.000126364,4.936357824
0.000126434,4.928876156
0.000126504,4.936357824
0.000126574,4.940098659
0.000126644,4.947580327
0.000126714,4.951321161
0.000126784,4.951321161
0.000126854,4.958802829
0.000126924,4.958802829
0.000126994,4.958802829
0.000127064,4.951321161
0.000127134,4.958802829
0.000127204,4.958802829
0.000127274,4.958802829
0.000127344,4.955061995
0.000127414,4.951321161
0.000127484,4.951321161
0.000127554,4.955061995
0.000127624,4.947580327
0.000127694,4.955061995
0.000127764,4.955061995
0.000127834,4.958802829
0.000127904,4.966284497
0.000127974,4.962543663
0.000128044,4.966284497
0.000128114,4.970025331
0.000128184,4.977506999
0.000128254,4.970025331
0.000128324,4.970025331
0.000128394,4.973766165
0.000128464,4.970025331
