Time (s),Channel 1 (V)
6.40E-05,4.898949484
6.41E-05,4.91391282
6.41E-05,4.910171986
6.42E-05,4.906431152
6.43E-05,4.898949484
6.44E-05,4.902690318
6.44E-05,4.910171986
6.45E-05,4.917653654
6.46E-05,4.921394488
6.46E-05,4.921394488
6.47E-05,4.925135322
6.48E-05,4.928876156
6.48E-05,4.928876156
6.49E-05,4.93261699
6.50E-05,4.928876156
6.51E-05,4.928876156
6.51E-05,4.93261699
6.52E-05,4.93261699
6.53E-05,4.940098659
6.53E-05,4.940098659
6.54E-05,4.93261699
6.55E-05,4.940098659
6.55E-05,4.936357824
6.56E-05,4.936357824
6.57E-05,4.943839493
6.58E-05,4.943839493
6.58E-05,4.947580327
6.59E-05,4.951321161
6.60E-05,4.951321161
6.60E-05,4.955061995
6.61E-05,4.951321161
6.62E-05,4.958802829
6.62E-05,4.951321161
6.63E-05,4.955061995
6.64E-05,4.947580327
6.65E-05,4.955061995
6.65E-05,4.951321161
6.66E-05,4.955061995
6.67E-05,4.951321161
6.67E-05,4.947580327
6.68E-05,4.943839493
6.69E-05,4.951321161
6.69E-05,4.958802829
6.70E-05,4.943839493
6.71E-05,4.951321161
6.72E-05,4.955061995
6.72E-05,4.951321161
6.73E-05,4.955061995
6.74E-05,4.955061995
6.74E-05,4.955061995
6.75E-05,4.947580327
6.76E-05,4.955061995
6.76E-05,4.958802829
6.77E-05,4.955061995
6.78E-05,4.955061995
6.79E-05,4.955061995
6.79E-05,4.955061995
6.80E-05,4.951321161
6.81E-05,4.947580327
6.81E-05,4.943839493
6.82E-05,4.943839493
6.83E-05,4.955061995
6.83E-05,4.955061995
6.84E-05,4.958802829
6.85E-05,4.958802829
6.86E-05,4.962543663
6.86E-05,4.955061995
6.87E-05,4.951321161
6.88E-05,4.951321161
6.88E-05,4.955061995
6.89E-05,4.955061995
6.90E-05,4.958802829
6.90E-05,4.962543663
6.91E-05,4.973766165
6.92E-05,4.973766165
6.93E-05,4.973766165
6.93E-05,4.981247833
6.94E-05,4.977506999
6.95E-05,4.977506999
6.95E-05,4.977506999
6.96E-05,4.970025331
6.97E-05,4.973766165
6.97E-05,4.977506999
6.98E-05,4.970025331
6.99E-05,4.966284497
7.00E-05,4.970025331
7.00E-05,4.973766165
7.01E-05,4.973766165
7.02E-05,4.981247833
7.02E-05,4.977506999
7.03E-05,4.977506999
7.04E-05,4.977506999
7.04E-05,4.973766165
7.05E-05,4.977506999
7.06E-05,4.970025331
7.07E-05,4.970025331
7.07E-05,4.984988667
7.08E-05,4.977506999
7.09E-05,4.988729502
7.09E-05,4.988729502
7.10E-05,4.984988667
7.11E-05,4.977506999
7.11E-05,4.981247833
7.12E-05,4.970025331
7.13E-05,4.973766165
7.14E-05,4.977506999
7.14E-05,4.966284497
7.15E-05,4.977506999
7.16E-05,4.977506999
7.16E-05,4.984988667
7.17E-05,4.973766165
7.18E-05,4.970025331
7.18E-05,4.962543663
7.19E-05,4.966284497
7.20E-05,4.966284497
7.21E-05,4.973766165
7.21E-05,4.981247833
7.22E-05,4.984988667
7.23E-05,4.981247833
7.23E-05,4.977506999
7.24E-05,4.977506999
7.25E-05,4.977506999
7.25E-05,4.981247833
7.26E-05,4.973766165
7.27E-05,4.984988667
7.28E-05,4.984988667
7.28E-05,4.977506999
7.29E-05,4.981247833
7.30E-05,4.977506999
7.30E-05,4.977506999
7.31E-05,4.977506999
7.32E-05,4.981247833
7.32E-05,4.973766165
7.33E-05,4.981247833
7.34E-05,4.981247833
7.35E-05,4.988729502
7.35E-05,4.981247833
7.36E-05,4.99621117
7.37E-05,4.984988667
7.37E-05,4.992470336
7.38E-05,4.999952004
7.39E-05,4.999952004
7.39E-05,4.999952004
7.40E-05,5.003692838
7.41E-05,4.99621117
7.42E-05,4.999952004
7.42E-05,5.007433672
7.43E-05,5.011174506
7.44E-05,5.003692838
7.44E-05,5.003692838
7.45E-05,4.999952004
7.46E-05,4.999952004
7.46E-05,4.99621117
7.47E-05,4.999952004
7.48E-05,4.992470336
7.49E-05,4.984988667
7.49E-05,4.977506999
7.50E-05,4.977506999
7.51E-05,4.984988667
7.51E-05,4.977506999
7.52E-05,4.973766165
7.53E-05,4.981247833
7.53E-05,4.984988667
7.54E-05,5.003692838
7.55E-05,4.999952004
7.56E-05,5.003692838
7.56E-05,5.003692838
7.57E-05,4.999952004
7.58E-05,5.01491534
7.58E-05,5.01491534
7.59E-05,5.01491534
7.60E-05,5.007433672
7.60E-05,5.003692838
7.61E-05,4.99621117
7.62E-05,4.999952004
7.63E-05,5.011174506
7.63E-05,4.99621117
7.64E-05,5.003692838
7.65E-05,5.003692838
7.65E-05,5.003692838
7.66E-05,4.999952004
7.67E-05,4.999952004
7.67E-05,4.992470336
7.68E-05,4.992470336
7.69E-05,4.999952004
7.70E-05,4.99621117
7.70E-05,4.99621117
7.71E-05,4.999952004
7.72E-05,4.992470336
7.72E-05,4.999952004
7.73E-05,4.99621117
7.74E-05,4.999952004
7.74E-05,4.999952004
7.75E-05,4.99621117
7.76E-05,4.99621117
7.77E-05,4.984988667
7.77E-05,4.984988667
7.78E-05,4.977506999
7.79E-05,4.970025331
7.79E-05,4.962543663
7.80E-05,4.951321161
7.81E-05,4.940098659
7.81E-05,4.936357824
7.82E-05,4.936357824
7.83E-05,4.93261699
7.84E-05,4.936357824
7.84E-05,4.936357824
7.85E-05,4.928876156
7.86E-05,4.928876156
7.86E-05,4.928876156
7.87E-05,4.917653654
7.88E-05,4.906431152
7.88E-05,4.906431152
7.89E-05,4.898949484
7.90E-05,4.89520865
7.91E-05,4.887726981
7.91E-05,4.876504479
7.92E-05,4.861541143
7.93E-05,4.854059475
7.93E-05,4.842836972
7.94E-05,4.820391968
7.95E-05,4.786724461
7.95E-05,4.734352784
7.96E-05,4.614646093
7.97E-05,4.427604389
7.98E-05,4.233081017
7.98E-05,4.061002649
7.99E-05,3.892665116
8.00E-05,3.743031752
8.00E-05,3.634547564
8.01E-05,3.559730882
8.02E-05,3.492395869
8.02E-05,3.454987528
8.03E-05,3.432542524
8.04E-05,3.413838353
8.05E-05,3.402615851
8.05E-05,3.398875017
8.06E-05,3.391393349
8.07E-05,3.383911681
8.07E-05,3.368948344
8.08E-05,3.353985008
8.09E-05,3.324058335
8.09E-05,3.297872497
8.10E-05,3.256723322
8.11E-05,3.219314981
8.12E-05,3.166943304
8.12E-05,3.107089959
8.13E-05,3.06219995
8.14E-05,3.021050775
8.14E-05,2.968679097
8.15E-05,2.91630742
8.16E-05,2.871417411
8.16E-05,2.822786568
8.17E-05,2.762933223
8.18E-05,2.718043214
8.19E-05,2.673153205
8.19E-05,2.617040694
8.20E-05,2.560928183
8.21E-05,2.508556505
8.21E-05,2.459925662
8.22E-05,2.407553985
8.23E-05,2.358923142
8.23E-05,2.310292299
8.24E-05,2.250438954
8.25E-05,2.190585609
8.26E-05,2.141954765
8.26E-05,2.089583088
8.27E-05,2.025988909
8.28E-05,1.9810989
8.28E-05,1.928727223
8.29E-05,1.865133043
8.30E-05,1.809020532
8.30E-05,1.764130523
8.31E-05,1.711758846
8.32E-05,1.663128003
8.33E-05,1.588311321
8.33E-05,1.539680478
8.34E-05,1.476086299
8.35E-05,1.41249212
8.35E-05,1.356379608
8.36E-05,1.296526263
8.37E-05,1.24789542
8.37E-05,1.188042075
8.38E-05,1.124447895
8.39E-05,1.068335384
8.40E-05,1.015963707
8.40E-05,0.956110362
8.41E-05,0.892516182
8.42E-05,0.832662837
8.42E-05,0.772809492
8.43E-05,0.712956146
8.44E-05,0.638139465
8.44E-05,0.578286119
8.45E-05,0.51469194
8.46E-05,0.451097761
8.47E-05,0.391244415
8.47E-05,0.33139107
8.48E-05,0.267796891
8.49E-05,0.207943545
8.49E-05,0.155571868
8.50E-05,0.091977689
8.51E-05,0.035865177
8.51E-05,-0.027729002
8.52E-05,-0.087582347
8.53E-05,-0.147435693
8.54E-05,-0.214770706
8.54E-05,-0.282105719
8.55E-05,-0.338218231
8.56E-05,-0.409294078
8.56E-05,-0.476629092
8.57E-05,-0.543964105
8.58E-05,-0.611299119
8.58E-05,-0.689856634
8.59E-05,-0.74970998
8.60E-05,-0.817044993
8.61E-05,-0.884380007
8.61E-05,-0.944233352
8.62E-05,-1.011568365
8.63E-05,-1.078903379
8.63E-05,-1.138756724
8.64E-05,-1.198610069
8.65E-05,-1.265945083
8.65E-05,-1.329539262
8.66E-05,-1.396874276
8.67E-05,-1.460468455
8.68E-05,-1.524062635
8.68E-05,-1.587656814
8.69E-05,-1.651250993
8.70E-05,-1.718586007
8.70E-05,-1.789661854
8.71E-05,-1.853256034
8.72E-05,-1.935554384
8.72E-05,-2.006630231
8.73E-05,-2.073965245
8.74E-05,-2.15252276
8.75E-05,-2.223598608
8.75E-05,-2.279711119
8.76E-05,-2.347046133
8.77E-05,-2.41812198
8.77E-05,-2.481716159
8.78E-05,-2.549051173
8.79E-05,-2.62012702
8.79E-05,-2.687462034
8.80E-05,-2.743574545
8.81E-05,-2.814650393
8.82E-05,-2.874503738
8.82E-05,-2.934357083
8.83E-05,-2.997951263
8.84E-05,-3.072767944
8.84E-05,-3.147584626
8.85E-05,-3.211178805
8.86E-05,-3.282254653
8.86E-05,-3.357071335
8.87E-05,-3.420665514
8.88E-05,-3.488000527
8.89E-05,-3.544113039
8.89E-05,-3.611448052
8.90E-05,-3.6825239
8.91E-05,-3.742377245
8.91E-05,-3.805971424
8.92E-05,-3.877047272
8.93E-05,-3.951863954
8.93E-05,-4.019198967
8.94E-05,-4.08653398
8.95E-05,-4.161350662
8.96E-05,-4.236167344
8.96E-05,-4.299761523
8.97E-05,-4.363355703
8.98E-05,-4.41572738
8.98E-05,-4.471839891
8.99E-05,-4.520470734
9.00E-05,-4.572842411
9.00E-05,-4.613991586
9.01E-05,-4.662622429
9.02E-05,-4.70003077
9.03E-05,-4.737439111
9.03E-05,-4.759884115
9.04E-05,-4.78232912
9.05E-05,-4.797292456
9.05E-05,-4.812255792
9.06E-05,-4.838441631
9.07E-05,-4.853404967
9.07E-05,-4.860886635
9.08E-05,-4.860886635
9.09E-05,-4.875849972
9.10E-05,-4.88333164
9.10E-05,-4.887072474
9.11E-05,-4.887072474
9.12E-05,-4.894554142
9.12E-05,-4.890813308
9.13E-05,-4.887072474
9.14E-05,-4.887072474
9.14E-05,-4.887072474
9.15E-05,-4.890813308
9.16E-05,-4.90203581
9.17E-05,-4.898294976
9.17E-05,-4.909517478
9.18E-05,-4.905776644
9.19E-05,-4.898294976
9.19E-05,-4.905776644
9.20E-05,-4.898294976
9.21E-05,-4.905776644
9.21E-05,-4.898294976
9.22E-05,-4.905776644
9.23E-05,-4.909517478
9.24E-05,-4.920739981
9.24E-05,-4.916999147
9.25E-05,-4.916999147
9.26E-05,-4.920739981
9.26E-05,-4.928221649
9.27E-05,-4.920739981
9.28E-05,-4.920739981
9.28E-05,-4.920739981
9.29E-05,-4.928221649
9.30E-05,-4.928221649
9.31E-05,-4.935703317
9.31E-05,-4.924480815
9.32E-05,-4.931962483
9.33E-05,-4.931962483
9.33E-05,-4.935703317
9.34E-05,-4.935703317
9.35E-05,-4.939444151
9.35E-05,-4.943184985
9.36E-05,-4.943184985
9.37E-05,-4.939444151
9.38E-05,-4.939444151
9.38E-05,-4.928221649
9.39E-05,-4.935703317
9.40E-05,-4.935703317
9.40E-05,-4.935703317
9.41E-05,-4.939444151
9.42E-05,-4.939444151
9.42E-05,-4.931962483
9.43E-05,-4.928221649
9.44E-05,-4.943184985
9.45E-05,-4.939444151
9.45E-05,-4.931962483
9.46E-05,-4.931962483
9.47E-05,-4.939444151
9.47E-05,-4.946925819
9.48E-05,-4.943184985
9.49E-05,-4.946925819
9.49E-05,-4.943184985
9.50E-05,-4.943184985
9.51E-05,-4.950666653
9.52E-05,-4.946925819
9.52E-05,-4.946925819
9.53E-05,-4.946925819
9.54E-05,-4.950666653
9.54E-05,-4.950666653
9.55E-05,-4.961889156
9.56E-05,-4.961889156
9.56E-05,-4.954407487
9.57E-05,-4.946925819
9.58E-05,-4.950666653
9.59E-05,-4.954407487
9.59E-05,-4.954407487
9.60E-05,-4.954407487
9.61E-05,-4.954407487
9.61E-05,-4.958148321
9.62E-05,-4.950666653
9.63E-05,-4.946925819
9.63E-05,-4.950666653
9.64E-05,-4.954407487
9.65E-05,-4.96562999
9.66E-05,-4.961889156
9.66E-05,-4.954407487
9.67E-05,-4.950666653
9.68E-05,-4.950666653
9.68E-05,-4.950666653
9.69E-05,-4.950666653
9.70E-05,-4.958148321
9.70E-05,-4.973111658
9.71E-05,-4.973111658
9.72E-05,-4.969370824
9.73E-05,-4.969370824
9.73E-05,-4.96562999
9.74E-05,-4.961889156
9.75E-05,-4.961889156
9.75E-05,-4.973111658
9.76E-05,-4.976852492
9.77E-05,-4.988074994
9.77E-05,-4.980593326
9.78E-05,-4.976852492
9.79E-05,-4.976852492
9.80E-05,-4.96562999
9.80E-05,-4.969370824
9.81E-05,-4.976852492
9.82E-05,-4.980593326
9.82E-05,-4.980593326
9.83E-05,-4.976852492
9.84E-05,-4.976852492
9.84E-05,-4.976852492
9.85E-05,-4.980593326
9.86E-05,-4.976852492
9.87E-05,-4.976852492
9.87E-05,-4.973111658
9.88E-05,-4.976852492
9.89E-05,-4.976852492
9.89E-05,-4.98433416
9.90E-05,-4.98433416
9.91E-05,-4.980593326
9.91E-05,-4.98433416
9.92E-05,-4.988074994
9.93E-05,-4.988074994
9.94E-05,-4.988074994
9.94E-05,-4.98433416
9.95E-05,-4.98433416
9.96E-05,-4.98433416
9.96E-05,-4.988074994
9.97E-05,-4.98433416
9.98E-05,-4.976852492
9.98E-05,-4.98433416
9.99E-05,-4.991815828
1.00E-04,-4.988074994
0.000100052,-4.988074994
0.000100122,-4.98433416
0.000100192,-4.980593326
0.000100262,-4.995556662
0.000100332,-5.006779165
0.000100402,-5.010519999
0.000100472,-4.999297496
0.000100542,-4.991815828
0.000100612,-4.988074994
0.000100682,-4.980593326
0.000100752,-4.98433416
0.000100822,-4.98433416
0.000100892,-4.969370824
0.000100962,-4.969370824
0.000101032,-4.976852492
0.000101102,-4.991815828
0.000101172,-4.991815828
0.000101242,-4.991815828
0.000101312,-4.991815828
0.000101382,-4.991815828
0.000101452,-4.98433416
0.000101522,-4.991815828
0.000101592,-4.991815828
0.000101662,-4.999297496
0.000101732,-4.991815828
0.000101802,-4.991815828
0.000101872,-4.991815828
0.000101942,-5.00303833
0.000102012,-5.00303833
0.000102082,-5.014260833
0.000102152,-5.006779165
0.000102222,-4.995556662
0.000102292,-4.999297496
0.000102362,-5.00303833
0.000102432,-4.995556662
0.000102502,-4.988074994
0.000102572,-4.991815828
0.000102642,-4.98433416
0.000102712,-4.980593326
0.000102782,-4.991815828
0.000102852,-4.991815828
0.000102922,-4.995556662
0.000102992,-4.995556662
0.000103062,-4.999297496
0.000103132,-4.999297496
0.000103202,-5.00303833
0.000103272,-4.995556662
0.000103342,-4.991815828
0.000103412,-4.995556662
0.000103482,-4.999297496
0.000103552,-4.999297496
0.000103622,-5.014260833
0.000103692,-5.014260833
0.000103762,-5.010519999
0.000103832,-5.025483335
0.000103902,-5.010519999
0.000103972,-5.014260833
0.000104042,-5.006779165
0.000104112,-5.00303833
0.000104182,-5.00303833
0.000104252,-5.00303833
0.000104322,-5.00303833
0.000104392,-5.006779165
0.000104462,-5.006779165
0.000104532,-5.006779165
0.000104602,-4.995556662
0.000104672,-4.995556662
0.000104742,-4.991815828
0.000104812,-5.00303833
0.000104882,-4.999297496
0.000104952,-5.010519999
0.000105022,-4.991815828
0.000105092,-4.991815828
0.000105162,-4.98433416
0.000105232,-4.98433416
0.000105302,-4.973111658
0.000105372,-4.973111658
0.000105442,-4.980593326
0.000105512,-4.98433416
0.000105582,-4.973111658
0.000105652,-4.961889156
0.000105722,-4.976852492
0.000105792,-4.980593326
0.000105862,-4.980593326
0.000105932,-4.98433416
0.000106002,-4.976852492
0.000106072,-4.980593326
0.000106142,-4.969370824
0.000106212,-4.961889156
0.000106282,-4.950666653
0.000106352,-4.950666653
0.000106422,-4.954407487
0.000106492,-4.950666653
0.000106562,-4.946925819
0.000106632,-4.958148321
0.000106702,-4.950666653
0.000106772,-4.935703317
0.000106842,-4.939444151
0.000106912,-4.928221649
0.000106982,-4.920739981
0.000107052,-4.916999147
0.000107122,-4.913258313
0.000107192,-4.905776644
0.000107262,-4.909517478
0.000107332,-4.890813308
0.000107402,-4.887072474
0.000107472,-4.875849972
0.000107542,-4.849664133
0.000107612,-4.808514958
0.000107682,-4.733698277
0.000107752,-4.59902825
0.000107822,-4.408245711
0.000107892,-4.228685676
0.000107962,-4.056607308
0.000108032,-3.90323311
0.000108102,-3.787267254
0.000108172,-3.690005568
0.000108242,-3.611448052
0.000108312,-3.562817209
0.000108382,-3.529149702
0.000108452,-3.514186366
0.000108522,-3.506704698
0.000108592,-3.502963864
0.000108662,-3.491741361
0.000108732,-3.484259693
0.000108802,-3.480518859
0.000108872,-3.461814689
0.000108942,-3.439369684
0.000109012,-3.405702178
0.000109082,-3.372034671
0.000109152,-3.330885496
0.000109222,-3.289736321
0.000109292,-3.259809648
0.000109362,-3.203697137
0.000109432,-3.158807128
0.000109502,-3.106435451
0.000109572,-3.05032294
0.000109642,-3.005432931
0.000109712,-2.956802088
0.000109782,-2.915652913
0.000109852,-2.855799568
0.000109922,-2.810909559
0.000109992,-2.754797047
0.000110062,-2.706166204
0.000110132,-2.665017029
0.000110202,-2.605163684
0.000110272,-2.560273675
0.000110342,-2.511642832
0.000110412,-2.459271155
0.000110482,-2.403158644
0.000110552,-2.354527801
0.000110622,-2.302156124
0.000110692,-2.246043612
0.000110762,-2.197412769
0.000110832,-2.148781926
0.000110902,-2.092669415
0.000110972,-2.044038572
0.000111042,-2.002889397
0.000111112,-1.95051772
0.000111182,-1.898146043
0.000111252,-1.834551863
0.000111322,-1.782180186
0.000111392,-1.722326841
0.000111462,-1.662473496
0.000111532,-1.60262015
0.000111602,-1.553989307
0.000111672,-1.497876796
0.000111742,-1.434282617
0.000111812,-1.389392608
0.000111882,-1.33702093
0.000111952,-1.269685917
0.000112022,-1.202350904
0.000112092,-1.131275056
0.000112162,-1.078903379
0.000112232,-1.015309199
0.000112302,-0.962937522
0.000112372,-0.906825011
0.000112442,-0.8507125
0.000112512,-0.78711832
0.000112582,-0.731005809
0.000112652,-0.671152464
0.000112722,-0.607558285
0.000112792,-0.555186607
0.000112862,-0.50281493
0.000112932,-0.442961585
0.000113002,-0.386849074
0.000113072,-0.323254894
0.000113142,-0.259660715
0.000113212,-0.203548204
0.000113282,-0.139954024
0.000113352,-0.076359845
0.000113422,-0.009024831
0.000113492,0.062051016
0.000113562,0.121904361
0.000113632,0.185498541
0.000113702,0.252833554
0.000113772,0.316427734
0.000113842,0.380021913
0.000113912,0.443616092
0.000113982,0.510951106
0.000114052,0.585767787
0.000114122,0.645621133
0.000114192,0.705474478
0.000114262,0.78029116
0.000114332,0.843885339
0.000114402,0.911220353
0.000114472,0.971073698
0.000114542,1.030927043
0.000114612,1.094521223
0.000114682,1.158115402
0.000114752,1.225450415
0.000114822,1.296526263
0.000114892,1.360120442
0.000114962,1.43119629
0.000115032,1.494790469
0.000115102,1.558384649
0.000115172,1.621978828
0.000115242,1.693054676
0.000115312,1.756648855
0.000115382,1.812761366
0.000115452,1.88009638
0.000115522,1.943690559
0.000115592,2.011025573
0.000115662,2.085842254
0.000115732,2.1456956
0.000115802,2.209289779
0.000115872,2.272883958
0.000115942,2.343959806
0.000116012,2.415035653
0.000116082,2.471148165
0.000116152,2.538483178
0.000116222,2.617040694
0.000116292,2.691857375
0.000116362,2.762933223
0.000116432,2.834009071
0.000116502,2.89760325
0.000116572,2.957456595
0.000116642,3.017309941
0.000116712,3.088385788
0.000116782,3.155720802
0.000116852,3.208092479
0.000116922,3.28290916
0.000116992,3.350244174
0.000117062,3.406356685
0.000117132,3.46621003
0.000117202,3.526063376
0.000117272,3.600880057
0.000117342,3.671955905
0.000117412,3.735550084
0.000117482,3.79540343
0.000117552,3.873960945
0.000117622,3.933814291
0.000117692,4.004890138
0.000117762,4.075965986
0.000117832,4.147041833
0.000117902,4.203154344
0.000117972,4.274230192
0.000118042,4.337824371
0.000118112,4.393936883
0.000118182,4.453790228
0.000118252,4.506161905
0.000118322,4.562274416
0.000118392,4.618386927
0.000118462,4.655795268
0.000118532,4.693203609
0.000118602,4.726871116
0.000118672,4.74931612
0.000118742,4.775501959
0.000118812,4.790465295
0.000118882,4.809169466
0.000118952,4.827873636
0.000119022,4.835355304
0.000119092,4.850318641
0.000119162,4.854059475
0.000119232,4.865281977
0.000119302,4.869022811
0.000119372,4.869022811
0.000119442,4.872763645
0.000119512,4.876504479
0.000119582,4.887726981
0.000119652,4.891467815
0.000119722,4.891467815
0.000119792,4.891467815
0.000119862,4.891467815
0.000119932,4.891467815
0.000120002,4.891467815
0.000120072,4.89520865
0.000120142,4.902690318
0.000120212,4.898949484
0.000120282,4.902690318
0.000120352,4.906431152
0.000120422,4.902690318
0.000120492,4.89520865
0.000120562,4.902690318
0.000120632,4.906431152
0.000120702,4.910171986
0.000120772,4.910171986
0.000120842,4.902690318
0.000120912,4.906431152
0.000120982,4.906431152
0.000121052,4.902690318
0.000121122,4.917653654
0.000121192,4.91391282
0.000121262,4.910171986
0.000121332,4.91391282
0.000121402,4.925135322
0.000121472,4.921394488
0.000121542,4.917653654
0.000121612,4.921394488
0.000121682,4.917653654
0.000121752,4.917653654
0.000121822,4.921394488
0.000121892,4.93261699
0.000121962,4.93261699
0.000122032,4.928876156
0.000122102,4.936357824
0.000122172,4.936357824
0.000122242,4.943839493
0.000122312,4.93261699
0.000122382,4.943839493
0.000122452,4.943839493
0.000122522,4.943839493
0.000122592,4.943839493
0.000122662,4.943839493
0.000122732,4.940098659
0.000122802,4.943839493
0.000122872,4.943839493
0.000122942,4.947580327
0.000123012,4.947580327
0.000123082,4.951321161
0.000123152,4.951321161
0.000123222,4.955061995
0.000123292,4.947580327
0.000123362,4.940098659
0.000123432,4.940098659
0.000123502,4.936357824
0.000123572,4.93261699
0.000123642,4.93261699
0.000123712,4.940098659
0.000123782,4.943839493
0.000123852,4.940098659
0.000123922,4.943839493
0.000123992,4.943839493
0.000124062,4.943839493
0.000124132,4.947580327
0.000124202,4.951321161
0.000124272,4.955061995
0.000124342,4.958802829
0.000124412,4.958802829
0.000124482,4.966284497
0.000124552,4.955061995
0.000124622,4.958802829
0.000124692,4.958802829
0.000124762,4.962543663
0.000124832,4.966284497
0.000124902,4.966284497
0.000124972,4.984988667
0.000125042,4.973766165
0.000125112,4.973766165
0.000125182,4.973766165
0.000125252,4.970025331
0.000125322,4.970025331
0.000125392,4.977506999
0.000125462,4.970025331
0.000125532,4.966284497
0.000125602,4.958802829
0.000125672,4.958802829
0.000125742,4.951321161
0.000125812,4.958802829
0.000125882,4.951321161
0.000125952,4.955061995
0.000126022,4.962543663
0.000126092,4.958802829
0.000126162,4.955061995
0.000126232,4.958802829
0.000126302,4.955061995
0.000126372,4.955061995
0.000126442,4.962543663
0.000126512,4.962543663
0.000126582,4.973766165
0.000126652,4.962543663
0.000126722,4.962543663
0.000126792,4.951321161
0.000126862,4.955061995
0.000126932,4.951321161
0.000127002,4.958802829
0.000127072,4.966284497
0.000127142,4.970025331
0.000127212,4.981247833
0.000127282,4.977506999
0.000127352,4.973766165
0.000127422,4.970025331
0.000127492,4.977506999
0.000127562,4.984988667
0.000127632,4.981247833
0.000127702,4.977506999
0.000127772,4.981247833
0.000127842,4.973766165
0.000127912,4.977506999
0.000127982,4.970025331
0.000128052,4.973766165
0.000128122,4.981247833
0.000128192,4.984988667
0.000128262,4.981247833
0.000128332,4.973766165
0.000128402,4.973766165
0.000128472,4.970025331
0.000128542,4.973766165
0.000128612,4.970025331
0.000128682,4.977506999
0.000128752,4.973766165
0.000128822,4.981247833
0.000128892,4.977506999
0.000128962,4.984988667
0.000129032,4.992470336
0.000129102,4.988729502
0.000129172,4.988729502
0.000129242,4.988729502
0.000129312,4.99621117
0.000129382,4.992470336
0.000129452,4.992470336
0.000129522,5.007433672
0.000129592,5.007433672
0.000129662,5.003692838
0.000129732,4.999952004
0.000129802,5.011174506
0.000129872,5.003692838
0.000129942,4.99621117
0.000130012,4.999952004
0.000130082,4.999952004
0.000130152,4.99621117
0.000130222,4.992470336
0.000130292,4.992470336
0.000130362,4.992470336
0.000130432,4.99621117
0.000130502,4.999952004
0.000130572,5.003692838
0.000130642,5.007433672
0.000130712,5.011174506
0.000130782,5.003692838
0.000130852,4.999952004
0.000130922,4.992470336
0.000130992,4.99621117
0.000131062,4.992470336
0.000131132,4.99621117
0.000131202,4.99621117
0.000131272,4.988729502
0.000131342,4.984988667
0.000131412,4.992470336
0.000131482,4.988729502
0.000131552,4.99621117
0.000131622,4.992470336
0.000131692,4.992470336
0.000131762,4.99621117
0.000131832,4.999952004
0.000131902,5.007433672
0.000131972,5.007433672
0.000132042,5.007433672
0.000132112,5.007433672
0.000132182,5.007433672
0.000132252,5.011174506
0.000132322,5.01491534
0.000132392,5.007433672
0.000132462,5.011174506
0.000132532,5.007433672
0.000132602,5.011174506
0.000132672,5.01491534
0.000132742,5.018656174
0.000132812,5.007433672
0.000132882,4.992470336
0.000132952,4.99621117
0.000133022,5.003692838
0.000133092,4.999952004
0.000133162,5.003692838
0.000133232,4.992470336
0.000133302,4.99621117
0.000133372,4.992470336
0.000133442,5.007433672
0.000133512,5.003692838
0.000133582,5.007433672
0.000133652,5.011174506
0.000133722,5.007433672
0.000133792,5.003692838
0.000133862,5.007433672
0.000133932,5.007433672
0.000134002,5.011174506
0.000134072,5.003692838
0.000134142,5.007433672
0.000134212,5.003692838
0.000134282,5.011174506
0.000134352,4.99621117
0.000134422,4.984988667
0.000134492,4.970025331
