Freq.	V(vo)
4.01754172617278e+005	(-1.67668484207808e+001dB,1.00519907426699e+002°)
4.11018515300933e+005	(-1.69571216719246e+001dB,1.00663498635977e+002°)
4.20496491224042e+005	(-1.71470711012606e+001dB,1.00811979930392e+002°)
4.30193026711391e+005	(-1.73366820676865e+001dB,1.00965385183839e+002°)
4.40113161687487e+005	(-1.75259394180141e+001dB,1.01123748013241e+002°)
4.50262052296133e+005	(-1.77148274721375e+001dB,1.01287101631661e+002°)
4.60644973580415e+005	(-1.79033300084357e+001dB,1.01455478690526e+002°)
4.71267322224489e+005	(-1.80914302494393e+001dB,1.01628911112403e+002°)
4.82134619358588e+005	(-1.82791108479989e+001dB,1.01807429916278e+002°)
4.93252513428718e+005	(-1.84663538738916e+001dB,1.01991065030802e+002°)
5.04626783132522e+005	(-1.86531408010371e+001dB,1.02179845099476e+002°)
5.16263340422852e+005	(-1.88394524953466e+001dB,1.02373797274579e+002°)
5.28168233580594e+005	(-1.90252692034064e+001dB,1.02572947000600e+002°)
5.40347650358358e+005	(-1.92105705420084e+001dB,1.02777317786980e+002°)
5.52807921196656e+005	(-1.93953354887540e+001dB,1.02986930970179e+002°)
5.65555522514250e+005	(-1.95795423737562e+001dB,1.03201805464294e+002°)
5.78597080074367e+005	(-1.97631688726224e+001dB,1.03421957500592e+002°)
5.91939372428546e+005	(-1.99461920009078e+001dB,1.03647400355191e+002°)
6.05589334439893e+005	(-2.01285881100635e+001dB,1.03878144066265e+002°)
6.19554060887581e+005	(-2.03103328852491e+001dB,1.04114195139869e+002°)
6.33840810154478e+005	(-2.04914013449076e+001dB,1.04355556244186e+002°)
6.48457007999797e+005	(-2.06717678425431e+001dB,1.04602225893128e+002°)
6.63410251418754e+005	(-2.08514060706727e+001dB,1.04854198119149e+002°)
6.78708312591221e+005	(-2.10302890672579e+001dB,1.05111462136669e+002°)
6.94359142921439e+005	(-2.12083892248213e+001dB,1.05374001994798e+002°)
7.10370877170883e+005	(-2.13856783022778e+001dB,1.05641796221018e+002°)
7.26751837686430e+005	(-2.15621274399362e+001dB,1.05914817457432e+002°)
7.43510538726026e+005	(-2.17377071776387e+001dB,1.06193032088796e+002°)
7.60655690884106e+005	(-2.19123874763849e+001dB,1.06476399864335e+002°)
7.78196205619060e+005	(-2.20861377435296e+001dB,1.06764873513423e+002°)
7.96141199885101e+005	(-2.22589268618486e+001dB,1.07058398358099e+002°)
8.14500000870942e+005	(-2.24307232226250e+001dB,1.07356911923110e+002°)
8.33282150847749e+005	(-2.26014947628756e+001dB,1.07660343543807e+002°)
8.52497412128882e+005	(-2.27712090069708e+001dB,1.07968613975279e+002°)
8.72155772144012e+005	(-2.29398331127724e+001dB,1.08281635004236e+002°)
8.92267448630238e+005	(-2.31073339224249e+001dB,1.08599309065628e+002°)
9.12842894942915e+005	(-2.32736780179188e+001dB,1.08921528865698e+002°)
9.33892805488952e+005	(-2.34388317815121e+001dB,1.09248177014452e+002°)
9.55428121285390e+005	(-2.36027614611328e+001dB,1.09579125670313e+002°)
9.77460035646167e+005	(-2.37654332407715e+001dB,1.09914236198710e+002°)
1.00000000000000e+006	(-2.39268133158557e+001dB,1.10253358848499e+002°)
